zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info3String,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.newConstructionType,isNewYorkState,area,hdpData.homeInfo.livingArea,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_bankOwned,info6String,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_comingSoon,info2String,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.videoCount,availabilityDate
65079186,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/24e2a7ba2e7172290beb73256191eefd-p_e.jpg,True,/homedetails/1590-State-Route-4002-Mehoopany-PA-18629/65079186_zpid/,FOR_SALE,House for sale,"$199,500",$200K,"1590 State Route 4002, Mehoopany, PA 18629",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Century 21 Jackson Real Estate,268108000,41.585625,-76.1546,,,65079186.0,1590 State Route 4002,18629,Mehoopany,PA,41.585625,-76.1546,199500.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,205800.0,1500.0,True,False,False,FOR_SALE,199500.0,268108000.0,True,False,False,USD,USA,33650.0,4.51,acres,False,https://photos.zillowstatic.com/fp/aed103f7da74a0973f439e7ed22a0d26-zillow_web_48_23.jpg,,,,,,,1644.0,1644.0,,,,,,,,,,,,,,,,,,,,,,,
33061765,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/93e8cf06f49dc4152812230177721dfe-p_e.jpg,True,/homedetails/3-Lakeside-Dr-Valhalla-NY-10595/33061765_zpid/,FOR_SALE,Coming soon,"$719,000",$719K,"3 Lakeside Drive, Valhalla, NY 10595",3.0,3.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,Listing by: Houlihan Lawrence Inc.,245792000,41.076794,-73.77158,OPEN_HOUSE,Open: Sat. 12-2pm,33061765.0,3 Lakeside Drive,10595,Valhalla,NY,41.076794,-73.77158,719000.0,3.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,752700.0,6000.0,,False,False,FOR_SALE,719000.0,245792000.0,True,False,False,USD,USA,7750.0,2614.0,sqft,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,True,Sat. 12-2pm,"[{'open_house_start': 1717873200000, 'open_house_end': 1717880400000}, {'open_house_start': 1717959600000, 'open_house_end': 1717966800000}]",,True,1750.0,1750.0,,,,,,,,,,,True,,,,,,,,,,,,
31713725,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f30dfc02808deb509b08dbaa3232c9a4-p_e.jpg,True,/homedetails/8099-Princess-Path-Liverpool-NY-13090/31713725_zpid/,FOR_SALE,House for sale,"$234,900",$235K,"8099 Princess Path, Liverpool, NY 13090",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Rooftop Realty Group LLC,268626000,43.18568,-76.17175,OPEN_HOUSE,Open: Sun. 11am-1pm,31713725.0,8099 Princess Path,13090,Liverpool,NY,43.18568,-76.17175,234900.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,262500.0,2400.0,True,False,False,FOR_SALE,234900.0,268626000.0,True,False,False,USD,USA,208054.0,9426.384,sqft,False,https://photos.zillowstatic.com/fp/3b4187841ffeb2f7b39caff46c627732-zillow_web_48_23.jpg,,True,Sun. 11am-1pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",,True,1608.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,
32477756,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1ba5a7b3a4427c2116e1ae52bf77151e-p_e.jpg,True,/homedetails/722-S-Shore-Rd-Delanson-NY-12053/32477756_zpid/,FOR_SALE,Active,"$494,900",$495K,"722 S Shore Road, Delanson, NY 12053",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Keller Williams Capital Distri,318047000,42.824364,-74.132416,OPEN_HOUSE,Open: Sun. 11am-1pm,32477756.0,722 S Shore Road,12053,Delanson,NY,42.824364,-74.132416,494900.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2800.0,True,False,False,FOR_SALE,494900.0,318047000.0,True,False,False,USD,USA,260000.0,0.8699999999999999,acres,False,,,True,Sun. 11am-1pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",,True,1454.0,1454.0,,,,,,,,,,,,,,,,,,,,,,,
58786859,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f3000870bfadb82a7414e3412d837081-p_e.jpg,True,/homedetails/22-Stanwich-Ln-Greenwich-CT-06830/58786859_zpid/,FOR_SALE,House for sale,"$2,150,000",$2.15M,"22 Stanwich Ln, Greenwich, CT 06830",4.0,5.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Sotheby's International Realty,183872000,41.041164,-73.605354,,,58786859.0,22 Stanwich Ln,06830,Greenwich,CT,41.041164,-73.605354,2150000.0,5.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2420900.0,14500.0,True,False,False,FOR_SALE,2150000.0,183872000.0,True,False,False,USD,USA,906290.0,0.41,acres,False,https://photos.zillowstatic.com/fp/580726d59192ea1620a9781ec60fda43-zillow_web_48_23.jpg,,,,,,,2729.0,2729.0,,,,,,,,,,,,,,,,,,,,,,,
349949352,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/67ba9a85b5e2dae665bacb6cb7c5ffa1-p_e.jpg,True,/homedetails/27-10-Morlot-Ave-Fair-Lawn-NJ-07410/349949352_zpid/,FOR_SALE,House for sale,"$499,999",$500K,"27-10 Morlot Ave, Fair Lawn Boro, NJ 07410-3141",4.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Nexthome New Beginnings,1643406000,40.93149,-74.11154,,,349949352.0,27-10 Morlot Ave,07410,Fair Lawn,NJ,40.93149,-74.11154,499999.0,2.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,499999.0,1643406000.0,True,False,False,USD,USA,,5040.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31805908,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/388122d6667dba44174daa5f42f99662-p_e.jpg,True,/homedetails/13-Townsend-Pl-Chester-NY-10918/31805908_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"13 Townsend Place, Chester, NY 10918",4.0,3.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Exit Realty Venture,349634000,41.30935,-74.25128,,,31805908.0,13 Townsend Place,10918,Chester,NY,41.30935,-74.25128,550000.0,3.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,550000.0,349634000.0,True,False,False,USD,USA,382400.0,0.5,acres,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,,,,,True,3108.0,3108.0,,,,,,,,,,,,,,,,,,,,,,,
9839399,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5dee288d9e2f035e9b5b78c23565251f-p_e.jpg,True,/homedetails/226-Ridge-Rd-Pocono-Lake-PA-18347/9839399_zpid/,FOR_SALE,House for sale,"$349,900",$350K,"226 Ridge Rd, Pocono Lake, PA 18347",3.0,2.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,"exp Realty, LLC - Philadelphia",9905576000,41.146584,-75.545425,3D_HOME,3D Tour,9839399.0,226 Ridge Rd,18347,Pocono Lake,PA,41.146584,-75.545425,349900.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,328700.0,2199.0,True,False,False,FOR_SALE,349900.0,9905576000.0,True,False,False,USD,USA,117490.0,0.5700000000000001,acres,False,https://photos.zillowstatic.com/fp/6ae0c8f00214fc9b3823d1f5b6ed9c48-zillow_web_48_23.jpg,,,,,,,1805.0,1805.0,1716534000000.0,"$9,600 (May 24)",-9600.0,,,,,,,,,,,,,,,,,,,,
59995174,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ba12bbd7d2b59a7d0fd6594772c70ef0-p_e.jpg,True,/homedetails/25-Sagamor-Dr-Hopewell-Junction-NY-12533/59995174_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"25 Sagamor Drive, Hopewell Junction, NY 12533",4.0,3.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: BHHS Hudson Valley Properties,214481000,41.601192,-73.75808,,,59995174.0,25 Sagamor Drive,12533,Hopewell Junction,NY,41.601192,-73.75808,750000.0,3.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,750000.0,214481000.0,True,False,False,USD,USA,659100.0,1.13,acres,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,,,,,True,2640.0,2640.0,,,,,,,,,,,,,,,,,,,,,,,
39771476,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/81ea2d417f792fa327b40d79f3150f9d-p_e.jpg,True,/homedetails/71-Mandeville-St-Pompton-Lakes-NJ-07442/39771476_zpid/,FOR_SALE,House for sale,"$389,900",$390K,"71 Mandeville St, Pompton Lakes Boro, NJ 07442-1236",2.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Keller Williams Prosperity Realty,1042448000,41.00762,-74.28301,,,39771476.0,71 Mandeville St,07442,Pompton Lakes,NJ,41.00762,-74.28301,389900.0,2.0,2.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,389900.0,1042448000.0,True,False,False,USD,USA,232200.0,7405.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58942847,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/c75158b7737e8e5dce081055b7968268-p_e.jpg,True,/homedetails/528-Treat-Ln-Orange-CT-06477/58942847_zpid/,FOR_SALE,Coming soon,"$539,000",$539K,"528 Treat Ln, Orange, CT 06477",3.0,2.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,Coldwell Banker Realty,154598000,41.25853,-73.04566,OPEN_HOUSE,Open: Sun. 12-2pm,58942847.0,528 Treat Ln,06477,Orange,CT,41.25853,-73.04566,539000.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,539000.0,154598000.0,True,False,False,USD,USA,194700.0,1.12,acres,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,True,6/9 12-2pm,"[{'open_house_start': 1717959600000, 'open_house_end': 1717966800000}]",,,2296.0,2296.0,,,,,,,,,,,True,,,,,,,,,,,,
9793757,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c515abcb90204f9088732abd3f169b72-p_e.jpg,True,/homedetails/170-Majestic-Dr-Saylorsburg-PA-18353/9793757_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"170 Majestic Dr, Saylorsburg, PA 18353",2.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Smart Way America Realty,244470000,40.974274,-75.410805,,,9793757.0,170 Majestic Dr,18353,Saylorsburg,PA,40.974274,-75.410805,250000.0,2.0,2.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,261100.0,1825.0,True,False,False,FOR_SALE,250000.0,244470000.0,True,False,False,USD,USA,106910.0,1.08,acres,False,,,,,,,,1570.0,1570.0,,,,,,,,,,,,,,,,,,,,,,,
53784052,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/42e42269763964138c8d61aa75868d53-p_e.jpg,True,/homedetails/54-Barnes-St-Phoenix-NY-13135/53784052_zpid/,FOR_SALE,House for sale,"$189,900",$190K,"54 Barnes St, Phoenix, NY 13135",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Hunt Real Estate ERA,350365000,43.233875,-76.29916,,,53784052.0,54 Barnes St,13135,Phoenix,NY,43.233875,-76.29916,189900.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,189900.0,350365000.0,True,False,False,USD,USA,126364.0,0.38649999999999995,acres,False,https://photos.zillowstatic.com/fp/3b4187841ffeb2f7b39caff46c627732-zillow_web_48_23.jpg,,,,,,True,1248.0,1248.0,,,,,,,,,,,,,,,,,,,,,,,
32700586,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/1c95f8e7b0ef7c7c5393df747d3cc12f-p_e.jpg,True,/homedetails/28-Knolltop-Dr-Nesconset-NY-11767/32700586_zpid/,FOR_SALE,Coming soon,"$625,000",$625K,"28 Knolltop Drive, Nesconset, NY 11767",4.0,3.0,False,False,ComingSoon,Coming Soon,False,True,False,False,True,False,False,,False,False,Listing by: Redfin Real Estate,175581000,40.850822,-73.141624,3D_HOME,3D Tour,32700586.0,28 Knolltop Drive,11767,Nesconset,NY,40.850822,-73.141624,625000.0,3.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,655500.0,3949.0,,False,False,FOR_SALE,625000.0,175581000.0,True,False,False,USD,USA,574713.0,9583.0,sqft,False,https://photos.zillowstatic.com/fp/4e66a55bd37a412d002fb678e0dbded9-zillow_web_48_23.jpg,,,,,,True,1760.0,1760.0,,,,,,,,,,,True,,,,,,,,,,,,
177209304,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/38a7a8e974c53c0e62ff0a03517cd844-p_e.jpg,True,/homedetails/123-Harbor-Dr-APT-307-Stamford-CT-06902/177209304_zpid/,FOR_SALE,Condo for sale,"$599,000",$599K,"123 Harbor Dr APT 307, Stamford, CT 06902",2.0,3.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,William Raveis Real Estate,183884000,41.037834,-73.53239,OPEN_HOUSE,Open: Sun. 12-2pm,177209304.0,123 Harbor Dr APT 307,06902,Stamford,CT,41.037834,-73.53239,599000.0,3.0,2.0,CONDO,FOR_SALE,-1.0,False,False,602700.0,3900.0,True,False,False,FOR_SALE,599000.0,183884000.0,True,False,False,USD,USA,366050.0,,,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,,1355.0,1355.0,,,,,,Apt 307,,,,,,,,,,,,,,,,,
58921409,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ac04961deb6d7ff299521c3f2a472b9d-p_e.jpg,True,/homedetails/744-New-Haven-Ave-Milford-CT-06460/58921409_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"744 New Haven Ave, Milford, CT 06460",5.0,3.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,William Raveis Real Estate,60132000,41.227375,-73.02264,OPEN_HOUSE,Open: Sun. 1-3pm,58921409.0,744 New Haven Ave,06460,Milford,CT,41.227375,-73.02264,450000.0,3.0,5.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,457400.0,3999.0,True,False,False,FOR_SALE,450000.0,60132000.0,True,False,False,USD,USA,259110.0,0.31,acres,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,2896.0,2896.0,,,,,,,,,,,,,,,,,,,,,,,
31665315,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ee1943fbbeab902a9c373ad5f7f549de-p_e.jpg,True,/homedetails/1519-Burnet-Ave-Syracuse-NY-13206/31665315_zpid/,FOR_SALE,Multi-family home for sale,"$159,900",$160K,"1519 Burnet Ave, Syracuse, NY 13206",6.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Listing by: Coldwell Banker Prime Prop,Inc",189287000,43.056328,-76.115555,,,31665315.0,1519 Burnet Ave,13206,Syracuse,NY,43.056328,-76.115555,159900.0,2.0,6.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,159900.0,189287000.0,True,False,False,USD,USA,77519.0,4356.0,sqft,False,https://photos.zillowstatic.com/fp/3b4187841ffeb2f7b39caff46c627732-zillow_web_48_23.jpg,,,,,,True,2060.0,2060.0,,,,,,,,,,,,,,,,,,,,,,,
29637836,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6d147ffbb0f722e8a873b30ffb522f68-p_e.jpg,True,/homedetails/83-Crestwood-Ter-Albany-NY-12203/29637836_zpid/,FOR_SALE,Active,"$242,000",$242K,"83 Crestwood Terrace, Albany, NY 12203",4.0,2.0,False,False,ForSale,For Sale (Broker),False,False,True,False,True,False,False,,False,False,"Listing by: Gabler Realty, LLC",231647000,42.713116,-73.87564,OPEN_HOUSE,Open: Sun. 12-2pm,29637836.0,83 Crestwood Terrace,12203,Albany,NY,42.713116,-73.87564,242000.0,2.0,4.0,CONDO,FOR_SALE,-1.0,False,False,254600.0,2199.0,True,False,False,FOR_SALE,242000.0,231647000.0,True,False,False,USD,USA,192009.0,4356.0,sqft,False,,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,True,1440.0,1440.0,,,,,,,,,,,,,,,,,,,,,,1.0,
142714874,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e66ceb39e74a6df410f6f84094174473-p_e.jpg,True,/homedetails/68-Lincoln-Ave-Binghamton-NY-13905/142714874_zpid/,FOR_SALE,House for sale,"$173,500",$174K,"68 Lincoln Ave, Binghamton, NY 13905",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: EXIT REALTY HOMEWARD BOUND,190171000,42.096436,-75.93387,,,142714874.0,68 Lincoln Ave,13905,Binghamton,NY,42.096436,-75.93387,173500.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,173500.0,190171000.0,True,False,False,USD,USA,96429.0,5662.8,sqft,False,,,,,,,True,1456.0,1456.0,,,,,,,,,,,,,,,,,,,,,,,
174442338,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5f66423d61f0e1c0e4b62d97a323269a-p_e.jpg,True,/homedetails/36-Church-Dr-Wolcott-CT-06716/174442338_zpid/,FOR_SALE,House for sale,"$319,900",$320K,"36 Church Dr, Wolcott, CT 06716",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Coldwell Banker Realty,161819000,41.6067,-72.99553,OPEN_HOUSE,Open: Sun. 11am-2pm,174442338.0,36 Church Dr,06716,Wolcott,CT,41.6067,-72.99553,319900.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,319900.0,161819000.0,True,False,False,USD,USA,162380.0,0.6,acres,False,https://photos.zillowstatic.com/fp/d79c34cc3fb9c13a4cbe1437a108a1d7-zillow_web_48_23.jpg,,True,Sun. 11am-2pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717362000000}]",,,1876.0,1876.0,,,,,,,,,,,,,,,,,,,,,,,
9845851,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/afd1a88c4fab6859c35b0ac3e8580941-p_e.jpg,True,/homedetails/702-Kuhenbeaker-Rd-Long-Pond-PA-18334/9845851_zpid/,FOR_SALE,Home for sale,"$300,000",$300K,"702 Kuhenbeaker Rd, Long Pond, PA 18334",7.0,3.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,RE/MAX of the Poconos,1309461000,41.04823,-75.45542,3D_HOME,3D Tour,9845851.0,702 Kuhenbeaker Rd,18334,Long Pond,PA,41.04823,-75.45542,300000.0,3.0,7.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,3152.0,True,False,False,FOR_SALE,300000.0,1309461000.0,True,False,False,USD,USA,215880.0,9.6,acres,False,https://photos.zillowstatic.com/fp/6ae0c8f00214fc9b3823d1f5b6ed9c48-zillow_web_48_23.jpg,,,,,,,1428.0,1428.0,,,,,,,,,,,,,,,,,,,,,,,
38686543,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f6368e5905b5fc83c76044ed7bd647eb-p_e.jpg,True,/homedetails/106-Wildwood-Ave-Montclair-NJ-07043/38686543_zpid/,FOR_SALE,House for sale,"$945,000",$945K,"106 WILDWOOD AVENUE, Montclair Twp., NJ 07043",3.0,3.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Weichert Realtors,249344000,40.8352,-74.19893,OPEN_HOUSE,Open: Sun. 12-4pm,38686543.0,106 WILDWOOD AVENUE,07043,Montclair,NJ,40.8352,-74.19893,945000.0,3.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,945000.0,249344000.0,True,False,False,USD,USA,715800.0,0.26859504132231404,acres,False,,,True,Sun. 12-4pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,
31734077,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ca2aaedd678d593702d0b2e6a36bebb0-p_e.jpg,True,/homedetails/306-Westlind-Rd-Syracuse-NY-13219/31734077_zpid/,FOR_SALE,House for sale,"$209,900",$210K,"306 Westlind Rd, Syracuse, NY 13219",3.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Listing by: Coldwell Banker Prime Prop,Inc",381831000,43.050823,-76.22924,,,31734077.0,306 Westlind Rd,13219,Syracuse,NY,43.050823,-76.22924,209900.0,2.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,209900.0,381831000.0,True,False,False,USD,USA,148800.0,7200.468,sqft,False,https://photos.zillowstatic.com/fp/3b4187841ffeb2f7b39caff46c627732-zillow_web_48_23.jpg,,,,,,True,1252.0,1252.0,,,,,,,,,,,,,,,,,,,,,,,
31053727,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a2a685c31e0ba38234eabab464891834-p_e.jpg,True,/homedetails/271-Hammondtown-Rd-Amsterdam-NY-12010/31053727_zpid/,FOR_SALE,Active,"$259,900",$260K,"271 Hammondtown Road, Amsterdam, NY 12010",4.0,2.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Listing by: Keller Williams Capital Dist,318047000,42.971706,-74.12621,3D_HOME,3D Tour,31053727.0,271 Hammondtown Road,12010,Amsterdam,NY,42.971706,-74.12621,259900.0,2.0,4.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,266100.0,2600.0,True,False,False,FOR_SALE,259900.0,318047000.0,True,False,False,USD,USA,130000.0,0.9,acres,False,,,,,,,True,1595.0,1595.0,,,,,,,,,,,,,,,,,,,,,,,
53537830,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4fb602fb0af7a84b386b6d5c795ad624-p_e.jpg,True,/homedetails/167-Gracedale-Ave-Mountain-Top-PA-18707/53537830_zpid/,FOR_SALE,House for sale,"$180,000",$180K,"167 Gracedale Ave, Mountain Top, PA 18707",3.0,1.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Christian Saunders Real Estate,172682000,41.16643,-75.86528,,,53537830.0,167 Gracedale Ave,18707,Mountain Top,PA,41.16643,-75.86528,180000.0,1.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,182400.0,1500.0,True,False,False,FOR_SALE,180000.0,172682000.0,True,False,False,USD,USA,93800.0,10018.8,sqft,False,,,,,,,,1742.0,1742.0,,,,,,,,,,,,,,,,,,,,,,,
215769948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/179932137a318e974dc84323ce757e77-p_e.jpg,True,/homedetails/3635-County-Highway-7-Roscoe-NY-12776/215769948_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"3635 County Highway 7, Roscoe, NY 12776",2.0,2.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: WARREN REAL ESTATE (FRONT STREET),331814000,42.035076,-74.895805,PRICE_REDUCTION,"$24,000 (May 29)",215769948.0,3635 County Highway 7,12776,Roscoe,NY,42.035076,-74.895805,375000.0,2.0,2.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,375000.0,331814000.0,True,False,False,USD,USA,101010.0,6.1,acres,False,,,,,,,True,1600.0,1600.0,1716966000000.0,"$24,000 (May 29)",-24000.0,,,,,,,,,,,,,,,,,,,,
201864813,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5245dda8fae6417cd634618c281b6e51-p_e.jpg,True,/homedetails/12-Crestwood-Ave-Troy-NY-12180/201864813_zpid/,FOR_SALE,Active,"$252,900",$253K,"12 Crestwood Avenue, Troy, NY 12180",3.0,1.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing by: Keller Williams Capital Dist,318047000,42.69939,-73.69076,OPEN_HOUSE,Open: Sun. 12-2pm,201864813.0,12 Crestwood Avenue,12180,Troy,NY,42.69939,-73.69076,252900.0,1.0,3.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1998.0,True,False,False,FOR_SALE,252900.0,318047000.0,True,False,False,USD,USA,125000.0,7405.2,sqft,False,,,True,Sun. 12-2pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",,True,1152.0,1152.0,,,,,,,,,,,,,,,,,,,,,,,
