zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,plid,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,communityName,builderName,isCdpResult,style,unitCount,isComingSoonCommunity,availabilityDate,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,lotAreaString,hdpData.homeInfo.listing_sub_type.is_comingSoon,info6String,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction
117596525,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2ba9d7579479cb161dc14746af869b21-p_e.jpg,True,/homedetails/52-Silver-Oak-Dr-Port-Saint-Lucie-FL-34952/117596525_zpid/,FOR_SALE,House for sale,"$175,000",$175K,"52 Silver Oak Dr, Port Saint Lucie, FL 34952",2.0,2.0,1419.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,Keller Williams Realty of PSL,182073000,27.321934,-80.309395,OPEN_HOUSE,Open: Sun. 12-1pm,117596525.0,52 Silver Oak Dr,34952,Port Saint Lucie,FL,27.321934,-80.309395,175000.0,2.0,2.0,1419.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,170700.0,2298.0,True,False,False,FOR_SALE,175000.0,182073000.0,True,False,False,USD,USA,145500.0,0.0,sqft,False,,,,,,,,,,,,,,,,,,,,,True,Sun. 12-1pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717358400000}]",,,,,,,,,,,
45498295,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0770ce978d5fe1473022acf853181394-p_e.jpg,True,/homedetails/2821-Meadow-Ave-Fort-Myers-FL-33901/45498295_zpid/,FOR_SALE,House for sale,"$265,000",$265K,"2821 Meadow Ave, Fort Myers, FL 33901",4.0,2.0,1747.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,RE/MAX Realty Group,3513722000,26.625711,-81.864876,PRICE_REDUCTION,"$35,000 (May 1)",45498295.0,2821 Meadow Ave,33901,Fort Myers,FL,26.625711,-81.864876,265000.0,2.0,4.0,1747.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,245000.0,2900.0,True,False,False,FOR_SALE,265000.0,3513722000.0,True,False,False,USD,USA,199219.0,0.5,acres,False,,,,,,,,,,,,,,,,1714546800000.0,"$35,000 (May 1)",-35000.0,,,,,,,,,,,,,,,,
45534726,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2c3e1e4ecbe62677f842f2f53632c145-p_e.jpg,True,/homedetails/1758-NW-24th-Pl-Cape-Coral-FL-33993/45534726_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"1758 NW 24th Pl, Cape Coral, FL 33993",3.0,2.0,1520.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,RE/MAX Trend,1561559000,26.68745,-82.024345,,,45534726.0,1758 NW 24th Pl,33993,Cape Coral,FL,26.68745,-82.024345,250000.0,2.0,3.0,1520.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,250000.0,1561559000.0,True,False,False,USD,USA,215365.0,10018.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71049075,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d24508b5082dbb444f89cc1996283239-p_e.jpg,True,/homedetails/2533-Nature-Pointe-Loop-Fort-Myers-FL-33905/71049075_zpid/,FOR_SALE,House for sale,"$385,500",$386K,"2533 Nature Pointe Loop, Fort Myers, FL 33905",3.0,2.0,1639.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,SWFL Life Realty LLC,2747903000,26.707237,-81.71298,PRICE_REDUCTION,"$29,500 (May 22)",71049075.0,2533 Nature Pointe Loop,33905,Fort Myers,FL,26.707237,-81.71298,385500.0,2.0,3.0,1639.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,385500.0,2747903000.0,True,False,False,USD,USA,317500.0,9038.7,sqft,False,,,,,,,,,,,,,,,,1716361200000.0,"$29,500 (May 22)",-29500.0,,,,,,,,,,,,,,,,
99827288,ForSale,New Construction,https://photos.zillowstatic.com/fp/3e3986cce8487c28aa2ec241a00e453f-p_e.jpg,True,/homedetails/2692-Pretzel-Ln-North-Port-FL-34286/99827288_zpid/,FOR_SALE,New construction,"$225,000",$225K,"2692 Pretzel Ln, North Port, FL 34286",3.0,2.0,1475.0,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS ON THE WATER S,692772000,27.046192,-82.191734,,,99827288.0,2692 Pretzel Ln,34286,North Port,FL,27.046192,-82.191734,225000.0,2.0,3.0,1475.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,217600.0,2201.0,,False,False,FOR_SALE,225000.0,692772000.0,True,False,False,USD,USA,21600.0,10000.0,sqft,False,,,,,,,,,,Summit Home Builders,,,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,,
43545418,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c035c70dc1b2c34ff50bd4b534ae7695-p_e.jpg,True,/homedetails/21220-Pemberton-Ave-Pt-Charlotte-FL-33952/43545418_zpid/,FOR_SALE,House for sale,"$348,000",$348K,"21220 Pemberton Ave, Pt Charlotte, FL 33952",2.0,2.0,1431.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX PALM PCS,316088000,27.016987,-82.100044,OPEN_HOUSE,Open: Sun. 1am-3pm,43545418.0,21220 Pemberton Ave,33952,Pt Charlotte,FL,27.016987,-82.100044,348000.0,2.0,2.0,1431.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,344400.0,2197.0,True,False,False,FOR_SALE,348000.0,316088000.0,True,False,False,USD,USA,227307.0,0.25516528925619836,acres,False,,,,,,,,,,,,,,,,,,,,,True,Sun. 1am-3pm,"[{'open_house_start': 1717315200000, 'open_house_end': 1717365600000}]",,,,,,,,,,,
47818600,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b3c6cf1e590daf53842b85cf8522632-p_e.jpg,True,/homedetails/125-SE-Airoso-Blvd-Port-Saint-Lucie-FL-34983/47818600_zpid/,FOR_SALE,House for sale,"$210,000",$210K,"125 SE Airoso Blvd, Port Saint Lucie, FL 34983",2.0,1.0,984.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,Robert Slack LLC,175697000,27.316866,-80.34926,SHOWCASE,Showcase,47818600.0,125 SE Airoso Blvd,34983,Port Saint Lucie,FL,27.316866,-80.34926,210000.0,1.0,2.0,984.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,211000.0,1988.0,True,False,False,FOR_SALE,210000.0,175697000.0,True,False,False,USD,USA,186300.0,8625.0,sqft,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43567495,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f24c6fa0febb0e1c104e95fc20fb362f-p_e.jpg,True,/homedetails/14234-River-Beach-Dr-Pt-Charlotte-FL-33953/43567495_zpid/,FOR_SALE,House for sale,"$1,300,000",$1.30M,"14234 River Beach Dr, Pt Charlotte, FL 33953",4.0,3.0,4317.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,PARADISE EXCLUSIVE INC,190063000,26.965393,-82.216324,3D_HOME,3D Tour,43567495.0,14234 River Beach Dr,33953,Pt Charlotte,FL,26.965393,-82.216324,1300000.0,3.0,4.0,4317.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,1300000.0,190063000.0,True,False,False,USD,USA,669378.0,1.4561,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43560451,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd3ae5807e451c80f6c51b639800c6e5-p_e.jpg,True,/homedetails/18671-Ohara-Dr-Pt-Charlotte-FL-33948/43560451_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"18671 Ohara Dr, Pt Charlotte, FL 33948",3.0,2.0,1770.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,"GULF ACCESS HOMES, INC.",217554000,26.958986,-82.1342,,,43560451.0,18671 Ohara Dr,33948,Pt Charlotte,FL,26.958986,-82.1342,399900.0,2.0,3.0,1770.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,396400.0,2999.0,True,False,False,FOR_SALE,399900.0,217554000.0,True,False,False,USD,USA,260688.0,0.2786730945821855,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45555013,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3b4fff8846450a50fd2518656b0249da-p_e.jpg,True,/homedetails/2124-NE-7th-Pl-Cape-Coral-FL-33909/45555013_zpid/,FOR_SALE,House for sale,"$249,000",$249K,"2124 NE 7th Pl, Cape Coral, FL 33909",3.0,2.0,1167.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Listed Realty,3889944000,26.693018,-81.95832,,,45555013.0,2124 NE 7th Pl,33909,Cape Coral,FL,26.693018,-81.95832,249000.0,2.0,3.0,1167.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,249000.0,3889944000.0,True,False,False,USD,USA,195092.0,10628.64,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45150729,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/51147060dce3fc2bb85efc27c69b36aa-p_e.jpg,True,/homedetails/4256-Sturgeon-Dr-Sebring-FL-33870/45150729_zpid/,FOR_SALE,House for sale,"$284,900",$285K,"4256 Sturgeon Dr, Sebring, FL 33870",3.0,2.0,1540.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,358288000,27.537329,-81.48163,,,45150729.0,4256 Sturgeon Dr,33870,Sebring,FL,27.537329,-81.48163,284900.0,2.0,3.0,1540.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,278700.0,1925.0,True,False,False,FOR_SALE,284900.0,358288000.0,True,False,False,USD,USA,167743.0,10018.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45264945,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/79b00704ef60d950da856fdf4739144f-p_e.jpg,True,/homedetails/500-10th-St-SW-Vero-Beach-FL-32962/45264945_zpid/,FOR_SALE,House for sale,"$395,000",$395K,"500 10th St SW, Vero Beach, FL 32962",3.0,2.0,1462.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Compass Florida LLC,956763000,27.584723,-80.38516,,,45264945.0,500 10th St SW,32962,Vero Beach,FL,27.584723,-80.38516,395000.0,2.0,3.0,1462.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,395000.0,956763000.0,True,False,False,USD,USA,225169.0,0.27,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45476490,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5f80de3c1c208e6b494103719f6db8b6-p_e.jpg,True,/homedetails/19883-Bristol-Rd-Fort-Myers-FL-33908/45476490_zpid/,FOR_SALE,House for sale,"$319,900",$320K,"19883 Bristol Rd, Fort Myers, FL 33908",4.0,3.0,2110.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Knowledge Base Real Estate,1008523000,26.450031,-81.82754,,,45476490.0,19883 Bristol Rd,33908,Fort Myers,FL,26.450031,-81.82754,319900.0,3.0,4.0,2110.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,319900.0,1008523000.0,True,False,False,USD,USA,336102.0,0.308,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45518645,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2b882dc78a40b1e7e9298bf03aa90c3d-p_e.jpg,True,/homedetails/1926-SE-18th-Ave-Cape-Coral-FL-33990/45518645_zpid/,FOR_SALE,House for sale,"$650,000",$650K,"1926 SE 18th Ave, Cape Coral, FL 33990",4.0,2.0,2098.0,False,False,ForSale,For Sale (Broker),False,True,True,False,True,False,True,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Compass Florida LLC,752016000,26.616503,-81.93636,SHOWCASE,Showcase,45518645.0,1926 SE 18th Ave,33990,Cape Coral,FL,26.616503,-81.93636,650000.0,2.0,4.0,2098.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,650000.0,752016000.0,True,False,False,USD,USA,559968.0,10018.8,sqft,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
45426468,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b09e2d15ad08fa53b0ddbfce0627c83-p_e.jpg,True,/homedetails/135-Standish-Cir-North-Fort-Myers-FL-33903/45426468_zpid/,FOR_SALE,House for sale,"$270,000",$270K,"135 Standish Cir, North Fort Myers, FL 33903",3.0,2.0,960.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,LPT Realty,227236000,26.663504,-81.88121,,,45426468.0,135 Standish Cir,33903,North Fort Myers,FL,26.663504,-81.88121,270000.0,2.0,3.0,960.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,270000.0,227236000.0,True,False,False,USD,USA,126388.0,7143.84,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/c12184ecc75de995288916111f90c7be-p_e.jpg,True,/community/port-st-lucie/30038560_plid/,FOR_SALE,For Rent,"From $262,990",,"2718 SW Savona Blvd, Port Saint Lucie, FL",,,,,,,,,False,,False,False,False,False,NEW_CONSTRUCTION,False,,,,6290736000,27.261993,-80.38896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30038560,2.0,2.0,1239.0,2095751829.0,27.261993--80.38896,True,False,Port St Lucie,Holiday Builders,True,,59.0,False,,,,,,,,,,,,,,,,,,,,
103189120,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c491012d95b60dd1d87d7840dea6d169-p_e.jpg,True,/homedetails/4601-Flora-Ave-S-Lehigh-Acres-FL-33976/103189120_zpid/,FOR_SALE,House for sale,"$395,000",$395K,"4601 Flora Ave S, Lehigh Acres, FL 33976",4.0,2.0,1715.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/4761f9a98c739ce76513e34c19db6944-zillow_web_48_23.jpg,Compass Florida LLC,2845039000,26.571297,-81.66792,3D_HOME,3D Tour,103189120.0,4601 Flora Ave S,33976,Lehigh Acres,FL,26.571297,-81.66792,395000.0,2.0,4.0,1715.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,395000.0,2845039000.0,True,False,False,USD,USA,259203.0,10410.84,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46696093,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/442cc830e3a94591dfed48432172de8c-p_e.jpg,True,/homedetails/625-NW-14th-St-Belle-Glade-FL-33430/46696093_zpid/,FOR_SALE,House for sale,"$75,000",$75K,"625 NW 14th St, Belle Glade, FL 33430",4.0,2.0,1275.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/11470fbfca6bd246a8708da0ff0e5603-zillow_web_48_23.jpg,FlatFee.com,1711540000,26.691788,-80.681725,,,46696093.0,625 NW 14th St,33430,Belle Glade,FL,26.691788,-80.681725,75000.0,2.0,4.0,1275.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,75000.0,1711540000.0,True,False,False,USD,USA,154813.0,8277.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47413014,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bb85fbbfbfa48b83fcc453a9c9959948-p_e.jpg,True,/homedetails/318-Brooks-Rd-Frostproof-FL-33843/47413014_zpid/,FOR_SALE,House for sale,"$275,000",$275K,"318 Brooks Rd, Frostproof, FL 33843",4.0,3.0,2457.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,EXP REALTY LLC,170473000,27.753252,-81.5611,,,47413014.0,318 Brooks Rd,33843,Frostproof,FL,27.753252,-81.5611,275000.0,3.0,4.0,2457.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,275000.0,170473000.0,True,False,False,USD,USA,260121.0,3.6145,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
