zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info3String,brokerName,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,availabilityDate,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,variableData.data.isRead,variableData.data.isFresh,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,info6String,brokerPhone,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,lotAreaString,hdpData.homeInfo.providerListingID,style
29543610,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4da231bb03f2bdfe4ce6eef5ce3aca3a-p_e.jpg,True,/homedetails/3403-Rocky-Hollow-Trl-Georgetown-TX-78628/29543610_zpid/,FOR_SALE,Active,"$425,000",$425K,"3403 Rocky Hollow Trl, Georgetown, TX 78628",4.0,2.0,2400.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,866762000.0,30.668941,-97.69355,,,29543610.0,3403 Rocky Hollow Trl,78628,Georgetown,TX,30.668941,-97.69355,425000.0,2.0,4.0,2400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,425000.0,866762000.0,True,False,False,USD,USA,356766.0,9770.508,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,"Wildwood Realty, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230783116,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/52431b6da6ca3c4d9a8ff20bd773cc05-p_e.jpg,True,/homedetails/172-Oak-Valley-Ln-Springtown-TX-76082/230783116_zpid/,FOR_SALE,Home for sale,"$295,000",$295K,"172 Oak Valley Ln, Springtown, TX 76082",3.0,2.0,1456.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,4410338000.0,32.92179,-97.611786,PRICE_REDUCTION,"$20,000 (May 26)",230783116.0,172 Oak Valley Ln,76082,Springtown,TX,32.92179,-97.611786,295000.0,2.0,3.0,1456.0,MANUFACTURED,FOR_SALE,-1.0,False,False,282000.0,2056.0,True,False,False,FOR_SALE,295000.0,4410338000.0,True,False,False,USD,USA,200960.0,1.954,acres,False,,,1716706800000.0,"$20,000 (May 26)",-20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53331591,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bc8ab2102007b336ad0f16868e920dcc-p_e.jpg,True,/homedetails/1618-Wychwood-Dr-Abilene-TX-79605/53331591_zpid/,FOR_SALE,House for sale,"$191,500",$192K,"1618 Wychwood Dr, Abilene, TX 79605",3.0,2.0,1800.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1193984000.0,32.42899,-99.764755,,,53331591.0,1618 Wychwood Dr,79605,Abilene,TX,32.42899,-99.764755,191500.0,2.0,3.0,1800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,191500.0,1193984000.0,True,False,False,USD,USA,183252.0,9844.56,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213369387,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/739b8d799a17823ddeb4f23205383526-p_e.jpg,True,/homedetails/290-Glenna-Dr-San-Angelo-TX-76901/213369387_zpid/,FOR_SALE,House for sale,"$165,000",$165K,"290 Glenna Dr, San Angelo, TX 76901",3.0,2.0,1511.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,261391000.0,31.446325,-100.48899,,,213369387.0,290 Glenna Dr,76901,San Angelo,TX,31.446325,-100.48899,165000.0,2.0,3.0,1511.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,165000.0,261391000.0,True,False,False,USD,USA,158800.0,8668.44,sqft,False,,Coldwell Banker Legacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068674373,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8bd985262156addb5ef9c57a93bb0271-p_e.jpg,True,/homedetails/243-Embraer-Rd-Abilene-TX-79602/2068674373_zpid/,FOR_SALE,House for sale,"$385,000",$385K,"243 Embraer Rd, Abilene, TX 79602",4.0,2.0,1991.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1123558000.0,32.324413,-99.68401,,,2068674373.0,243 Embraer Rd,79602,Abilene,TX,32.324413,-99.68401,385000.0,2.0,4.0,1991.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,371200.0,2457.0,True,False,False,FOR_SALE,385000.0,1123558000.0,True,False,False,USD,USA,,0.5700000000000001,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75330539,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1404d13d65679a867a77e8c4c70e09a6-p_e.jpg,True,/homedetails/3921-High-Meadow-Dr-San-Angelo-TX-76904/75330539_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"3921 High Meadow Dr, San Angelo, TX 76904",3.0,2.0,1642.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,858989000.0,31.430973,-100.49398,,,75330539.0,3921 High Meadow Dr,76904,San Angelo,TX,31.430973,-100.49398,250000.0,2.0,3.0,1642.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,250000.0,858989000.0,True,False,False,USD,USA,214970.0,7700.0,sqft,False,,Keller Williams Synergy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243338727,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b66d73447e45c77b7de3b4e6a2f8b665-p_e.jpg,True,/homedetails/201-Coopers-Hill-Rd-Georgetown-TX-78633/243338727_zpid/,FOR_SALE,Active,"$1,500,000",$1.50M,"201 Coopers Hill Rd, Georgetown, TX 78633",5.0,4.0,2945.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,769251000.0,30.701733,-97.8246,3D_HOME,3D Tour,243338727.0,201 Coopers Hill Rd,78633,Georgetown,TX,30.701733,-97.8246,1500000.0,4.0,5.0,2945.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,1500000.0,769251000.0,True,False,False,USD,USA,892973.0,1.0,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Keller Williams Realty C. P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230801129,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/169d0e56d256157c296132e6cda7e329-p_e.jpg,True,/homedetails/112-Woodland-Trl-Weatherford-TX-76085/230801129_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"112 Woodland Trl, Weatherford, TX 76085",5.0,4.0,3167.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,67372000.0,32.768867,-97.74316,TIME_ON_INFO,18 hours ago,230801129.0,112 Woodland Trl,76085,Weatherford,TX,32.768867,-97.74316,699000.0,4.0,5.0,3167.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,699400.0,3412.0,True,False,False,FOR_SALE,699000.0,67372000.0,True,False,False,USD,USA,466440.0,1.69,acres,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
296238000,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/800082009958f3a3d4061348df4f9d46-p_e.jpg,True,/homedetails/129-Pine-Bluff-Ct-Springtown-TX-76082/296238000_zpid/,FOR_SALE,House for sale,"$275,000",$275K,"129 Pine Bluff Ct, Springtown, TX 76082",1.0,1.0,490.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,2667977000.0,32.92281,-97.618576,PRICE_REDUCTION,"$25,000 (May 16)",296238000.0,129 Pine Bluff Ct,76082,Springtown,TX,32.92281,-97.618576,275000.0,1.0,1.0,490.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,275000.0,2667977000.0,True,False,False,USD,USA,259190.0,4.0,acres,False,,,1715842800000.0,"$25,000 (May 16)",-25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202189989,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/31223c8af0530e4e028dd65ffc1ca294-p_e.jpg,True,/homedetails/206-Waters-View-Ct-Dripping-Springs-TX-78620/202189989_zpid/,FOR_SALE,Active,"$825,000",$825K,"206 Waters View Ct, Dripping Springs, TX 78620",4.0,4.0,3013.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,17195392000.0,30.174507,-98.0884,3D_HOME,3D Tour,202189989.0,206 Waters View Ct,78620,Dripping Springs,TX,30.174507,-98.0884,825000.0,4.0,4.0,3013.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,825000.0,17195392000.0,True,False,False,USD,USA,962750.0,0.3393,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Redfin Corporation,1715065200000.0,"$25,000 (May 7)",-25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231649631,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9485433436b6677d39cbe071fbf7bfe1-p_e.jpg,True,/homedetails/510-County-Road-2710-Walnut-Springs-TX-76690/231649631_zpid/,FOR_SALE,House for sale,"$385,000",$385K,"510 County Road 2710, Walnut Springs, TX 76690",4.0,3.0,2845.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,9319675000.0,32.09343,-97.74308,PRICE_REDUCTION,"$4,000 (Apr 15)",231649631.0,510 County Road 2710,76690,Walnut Springs,TX,32.09343,-97.74308,385000.0,3.0,4.0,2845.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,363500.0,3449.0,True,False,False,FOR_SALE,385000.0,9319675000.0,True,False,False,USD,USA,540708.0,10.0,acres,False,,,1713164400000.0,"$4,000 (Apr 15)",-4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87190451,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/678245cb9a9f967b4d1b4c07296c110b-p_e.jpg,True,/homedetails/3800-Country-Side-Dr-Brownwood-TX-76801/87190451_zpid/,FOR_SALE,House for sale,"$164,900",$165K,"3800 Country Side Dr, Brownwood, TX 76801",3.0,2.0,1180.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,157585000.0,31.665554,-98.966354,,,87190451.0,3800 Country Side Dr,76801,Brownwood,TX,31.665554,-98.966354,164900.0,2.0,3.0,1180.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,164300.0,1450.0,True,False,False,FOR_SALE,164900.0,157585000.0,True,False,False,USD,USA,116630.0,8450.64,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78803675,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/246feb7618ac71e31c84dfeeb997a04e-p_e.jpg,True,/homedetails/929-Kubitz-Rd-Copperas-Cove-TX-76522/78803675_zpid/,FOR_SALE,House for sale,"$289,900",$290K,"929 Kubitz Rd, Copperas Cove, TX 76522",5.0,3.0,2128.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,7404511000.0,31.189531,-97.93824,PRICE_REDUCTION,"$20,000 (May 22)",78803675.0,929 Kubitz Rd,76522,Copperas Cove,TX,31.189531,-97.93824,289900.0,3.0,5.0,2128.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1428.0,True,False,False,FOR_SALE,289900.0,7404511000.0,True,False,False,USD,USA,126690.0,2.0100000000000002,acres,False,,,1716361200000.0,"$20,000 (May 22)",-20000.0,2024-03-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072474822,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/42520598e19c1c07d4ce2b26f49e1168-p_e.jpg,True,/homedetails/0-County-Road-4764-Boyd-TX-76023/2072474822_zpid/,FOR_SALE,Lot / Land for sale,"$155,000",$155K,"0 County Road 4764, Boyd, TX 76023",,,,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,450227000.0,33.010098,-97.55965,,,2072474822.0,0 County Road 4764,76023,Boyd,TX,33.010098,-97.55965,155000.0,,,,LOT,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,155000.0,450227000.0,True,False,False,USD,USA,,5.01,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01 acres,,
87204328,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/74ff3becc22177b16771202e2d1244de-p_e.jpg,True,/homedetails/100-Deer-Ln-Marble-Falls-TX-78657/87204328_zpid/,FOR_SALE,House for sale,"$399,000",$399K,"100 Deer Lane, Marble Falls, TX 78654",3.0,3.0,1920.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,246891000.0,30.546461,-98.29661,,,87204328.0,100 Deer Lane,78657,Marble Falls,TX,30.546461,-98.29661,399000.0,3.0,3.0,1920.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,394500.0,2650.0,True,False,False,FOR_SALE,399000.0,246891000.0,True,False,False,USD,USA,402518.0,0.42000000000000004,acres,False,https://photos.zillowstatic.com/fp/64d674a9fde8df73563acb4eeddb0194-zillow_web_48_23.jpg,The Busse Akers Group - KW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230796594,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9e6e27b33c10888d1d576e60d7e79b88-p_e.jpg,True,/homedetails/211-Lelon-Ln-Springtown-TX-76082/230796594_zpid/,FOR_SALE,Multi-family home for sale,"$349,900",$350K,"211 Lelon Ln, Springtown, TX 76082",4.0,3.0,1950.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,263713000.0,32.92184,-97.73597,,,230796594.0,211 Lelon Ln,76082,Springtown,TX,32.92184,-97.73597,349900.0,3.0,4.0,1950.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,350300.0,1745.0,True,False,False,FOR_SALE,349900.0,263713000.0,True,False,False,USD,USA,240130.0,2.03,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80309583,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e0fed2576f4cb3b85472800e5cb458dc-p_e.jpg,True,/homedetails/9523-Bellechase-Rd-Granbury-TX-76049/80309583_zpid/,FOR_SALE,House for sale,"$319,900",$320K,"9523 Bellechase Rd, Granbury, TX 76049",3.0,2.0,2435.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,830371000.0,32.34536,-97.66902,,,80309583.0,9523 Bellechase Rd,76049,Granbury,TX,32.34536,-97.66902,319900.0,2.0,3.0,2435.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,2594.0,True,False,False,FOR_SALE,319900.0,830371000.0,True,False,False,USD,USA,334390.0,4791.6,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96419744,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8003442ba05791d0aab73ae22f443750-p_e.jpg,True,/homedetails/6512-Deorsam-Loop-Killeen-TX-76542/96419744_zpid/,FOR_SALE,Active,"$260,000",$260K,"6512 Deorsam Loop, Killeen, TX 76542",4.0,2.0,1849.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,802120000.0,31.060638,-97.747444,,,96419744.0,6512 Deorsam Loop,76542,Killeen,TX,31.060638,-97.747444,260000.0,2.0,4.0,1849.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,255400.0,1849.0,True,False,False,FOR_SALE,260000.0,802120000.0,True,False,False,USD,USA,267675.0,7235.316,sqft,False,https://photos.zillowstatic.com/fp/d8df623f5b1067779c437397cfcf6543-zillow_web_48_23.jpg,Real.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29354412,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c71b1a4571f8c4de1cb2dac96357569f-p_e.jpg,True,/homedetails/106-El-Norte-Ct-Lakeway-TX-78734/29354412_zpid/,FOR_SALE,Active,"$899,000",$899K,"106 El Norte Ct, Lakeway, TX 78734",4.0,3.0,2651.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,84395000.0,30.364897,-97.97272,TIME_ON_INFO,23 hours ago,29354412.0,106 El Norte Ct,78734,Lakeway,TX,30.364897,-97.97272,899000.0,3.0,4.0,2651.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,899000.0,84395000.0,True,False,False,USD,USA,912282.0,0.4,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Austin Summit Group,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
125916255,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5fd706969850bd9af1eabcf1f8133490-p_e.jpg,True,/homedetails/105-Cowal-Dr-N-Spicewood-TX-78669/125916255_zpid/,FOR_SALE,Active,"$1,199,999",$1.20M,"105 Cowal Dr N, Spicewood, TX 78669",4.0,4.0,3719.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,2655221000.0,30.41171,-98.04225,OPEN_HOUSE,Open: Sun. 12-3pm,125916255.0,105 Cowal Dr N,78669,Spicewood,TX,30.41171,-98.04225,1199999.0,4.0,4.0,3719.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1162900.0,5229.0,True,False,False,FOR_SALE,1199999.0,2655221000.0,True,False,False,USD,USA,1000000.0,0.3567,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,"Compass RE Texas, LLC",1715929200000.0,"$49,001 (May 17)",-49001.0,,,True,Sun. 12-3pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,,
29458471,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d00b4b38d24912bbcb43c1820ac04370-p_e.jpg,True,/homedetails/4404-Huntington-Ct-Round-Rock-TX-78664/29458471_zpid/,FOR_SALE,Active,"$650,000",$650K,"4404 Huntington Ct, Round Rock, TX 78664",5.0,4.0,3172.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,256199000.0,30.498903,-97.59198,,,29458471.0,4404 Huntington Ct,78664,Round Rock,TX,30.498903,-97.59198,650000.0,4.0,5.0,3172.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,650000.0,256199000.0,True,False,False,USD,USA,600183.0,0.72,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Epique Realty LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348018952,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1223183c093453ae3275b38c9dffb295-p_e.jpg,True,/homedetails/4001-Cressler-Ln-15G-Jarrell-TX-76537/348018952_zpid/,FOR_SALE,Active,"$240,000",$240K,"4001 Cressler Ln #15G, Jarrell, TX 76537",3.0,2.0,1536.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,3904490000.0,30.808634,-97.59766,PRICE_REDUCTION,"$10,000 (May 10)",348018952.0,4001 Cressler Ln #15G,76537,Jarrell,TX,30.808634,-97.59766,240000.0,2.0,3.0,1536.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,240000.0,3904490000.0,True,False,False,USD,USA,,5993.856,sqft,False,https://photos.zillowstatic.com/fp/d8df623f5b1067779c437397cfcf6543-zillow_web_48_23.jpg,Realty Texas LLC,1715324400000.0,"$10,000 (May 10)",-10000.0,,# 15G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58187119,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7aaaf58b3782f42405fa3c5af711f356-p_e.jpg,True,/homedetails/9505-Big-View-Dr-Austin-TX-78730/58187119_zpid/,FOR_SALE,Active,"$1,499,000",$1.50M,"9505 Big View Dr, Austin, TX 78730",4.0,4.0,4328.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,441875000.0,30.361492,-97.85846,PRICE_REDUCTION,"$51,000 (May 28)",58187119.0,9505 Big View Dr,78730,Austin,TX,30.361492,-97.85846,1499000.0,4.0,4.0,4328.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1516200.0,7113.0,True,False,False,FOR_SALE,1499000.0,441875000.0,True,False,False,USD,USA,1641082.0,0.31,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,"eXp Realty, LLC",1716879600000.0,"$51,000 (May 28)",-51000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58266255,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0a780f034ddb81235d2c64131cc2741d-p_e.jpg,True,/homedetails/1042-London-Ln-Georgetown-TX-78626/58266255_zpid/,FOR_SALE,Active,"$369,000",$369K,"1042 London Ln, Georgetown, TX 78626",3.0,3.0,2696.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,344857000.0,30.621037,-97.66639,OPEN_HOUSE,Open: Sun. 10am-3pm,58266255.0,1042 London Ln,78626,Georgetown,TX,30.621037,-97.66639,369000.0,3.0,3.0,2696.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,368800.0,2414.0,True,False,False,FOR_SALE,369000.0,344857000.0,True,False,False,USD,USA,370039.0,5967.72,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,CapTex Realty,,,,,,True,Sun. 10am-3pm,"[{'open_house_start': 1717347600000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,,
29455218,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4dff2cfac9fed1a4e256130634a2ef85-p_e.jpg,True,/homedetails/16911-Columbine-St-Pflugerville-TX-78660/29455218_zpid/,FOR_SALE,Active,"$363,000",$363K,"16911 Columbine St, Pflugerville, TX 78660",3.0,3.0,1942.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,352388000.0,30.458542,-97.63749,OPEN_HOUSE,Open: Sun. 8am-7:30pm,29455218.0,16911 Columbine St,78660,Pflugerville,TX,30.458542,-97.63749,363000.0,3.0,3.0,1942.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,367900.0,2250.0,True,False,False,FOR_SALE,363000.0,352388000.0,True,False,False,USD,USA,382550.0,5867.531999999999,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,"Opendoor Brokerage, LLC",,,,,,True,Sun. 8am-7:30pm,"[{'open_house_start': 1717340400000, 'open_house_end': 1717381800000}, {'open_house_start': 1717426800000, 'open_house_end': 1717468200000}, {'open_house_start': 1717513200000, 'open_house_end': 1717554600000}, {'open_house_start': 1717599600000, 'open_house_end': 1717641000000}, {'open_house_start': 1717686000000, 'open_house_end': 1717727400000}, {'open_house_start': 1717772400000, 'open_house_end': 1717813800000}, {'open_house_start': 1717858800000, 'open_house_end': 1717900200000}, {'open_house_start': 1717945200000, 'open_house_end': 1717986600000}]",,,,,,,,,,,,,,,,,,,,,,,,,
185272211,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4a62c11891400e8f716ea6f5dc9c4495-p_e.jpg,True,/homedetails/104-Plover-Pass-Georgetown-TX-78633/185272211_zpid/,FOR_SALE,Active,"$299,900",$300K,"104 Plover Pass, Georgetown, TX 78633",2.0,2.0,1085.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,1983898000.0,30.703556,-97.73712,3D_HOME,3D Tour,185272211.0,104 Plover Pass,78633,Georgetown,TX,30.703556,-97.73712,299900.0,2.0,2.0,1085.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,299900.0,1983898000.0,True,False,False,USD,USA,277279.0,6621.12,sqft,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,Keller Williams - Lake Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58303136,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/79f56ee56d34f2580357ab9ef28bd888-p_e.jpg,True,/homedetails/11405-Hilltop-St-Austin-TX-78753/58303136_zpid/,FOR_SALE,Active,"$489,900",$490K,"11405 Hilltop St, Austin, TX 78753",3.0,2.0,1579.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,92277000.0,30.380985,-97.68035,,,58303136.0,11405 Hilltop St,78753,Austin,TX,30.380985,-97.68035,489900.0,2.0,3.0,1579.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,498300.0,2350.0,True,False,False,FOR_SALE,489900.0,92277000.0,True,False,False,USD,USA,488351.0,0.28,acres,False,https://photos.zillowstatic.com/fp/410aa80cbd8a38ab49e64bd71d94162b-zillow_web_48_23.jpg,"eXp Realty, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
