zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info3String,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.videoCount,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,lotAreaString,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,builderName,communityName,availabilityDate,hdpData.homeInfo.providerListingID,plid,isCdpResult,isComingSoonCommunity,variableData.type,variableData.text
23534429,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b1d50cf7f381124b5297c2910b8cb787-p_e.jpg,True,/homedetails/411-W-25th-Ave-Spokane-WA-99203/23534429_zpid/,FOR_SALE,House for sale,"$595,000",$595K,"411 W 25th Ave, Spokane, WA 99203",4.0,3.0,2352.0,Open: Sat 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Windermere Real Estate/Cornerstone,241220000.0,47.631596,-117.41744,23534429.0,411 W 25th Ave,99203,Spokane,WA,47.631596,-117.41744,595000.0,3.0,4.0,2352.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,595000.0,241220000.0,True,False,False,USD,USA,591200.0,6534.0,sqft,False,,,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,
351224208,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e205b62657a14909bab761663f3640f4-p_e.jpg,True,/homedetails/7323-E-South-Riverway-Ave-Spokane-WA-99212/351224208_zpid/,FOR_SALE,House for sale,"$899,000",$899K,"7323 E South Riverway Ave, Spokane, WA 99212",3.0,3.0,3856.0,Open: Sat 12pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"John L Scott, Inc.",246326000.0,47.693504,-117.305374,351224208.0,7323 E South Riverway Ave,99212,Spokane,WA,47.693504,-117.305374,899000.0,3.0,3.0,3856.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,899000.0,246326000.0,True,False,False,USD,USA,,0.6799999999999999,acres,False,,,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,
113150891,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7523e0fdb95ab95114216abd06c2da3-p_e.jpg,True,/homedetails/1878-E-Dipper-Loop-Post-Falls-ID-83854/113150891_zpid/,FOR_SALE,House for sale,"$684,999",$685K,"1878 E Dipper Loop, Post Falls, ID 83854",4.0,3.0,3087.0,9 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,EXP Realty,34307000.0,47.735874,-116.92494,113150891.0,1878 E Dipper Loop,83854,Post Falls,ID,47.735874,-116.92494,684999.0,3.0,4.0,3087.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,684999.0,34307000.0,True,False,False,USD,USA,616646.0,0.26,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92071670,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f034e607fd1d187922d8eb0f0379eb38-p_e.jpg,True,/homedetails/403-S-H-St-Livingston-MT-59047/92071670_zpid/,FOR_SALE,House for sale,"$385,000",$385K,"403 S H St, Livingston, MT 59047",2.0,1.0,923.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by Big Sky Country MLS,Lauren Dalzell,Small Dog Realty,173697000.0,45.662704,-110.54828,92071670.0,403 S H St,59047,Livingston,MT,45.662704,-110.54828,385000.0,1.0,2.0,923.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,385000.0,173697000.0,True,False,False,USD,USA,360200.0,7013.16,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23545265,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b0b8b9dc707d5fce5b305511ca8bfa58-p_e.jpg,True,/homedetails/1007-W-Mountain-View-Ave-Spokane-WA-99218/23545265_zpid/,FOR_SALE,House for sale,"$380,000",$380K,"1007 W Mountain View Ave, Spokane, WA 99218",3.0,2.0,1662.0,Open: Sat 1pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"John L Scott, Spokane Valley",156520000.0,47.74275,-117.42482,23545265.0,1007 W Mountain View Ave,99218,Spokane,WA,47.74275,-117.42482,380000.0,2.0,3.0,1662.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,380000.0,156520000.0,True,False,False,USD,USA,309500.0,0.31,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116322807,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8db2ea0522d14d947b2d8edb060225df-p_e.jpg,True,/homedetails/1065-Lakeside-Blvd-Lakeside-MT-59922/116322807_zpid/,FOR_SALE,Active,"$25,500,000",$25.5M,"1065 Lakeside Blvd, Lakeside, MT 59922",6.0,11.0,15264.0,103 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,David Fetveit,PureWest Real Estate - Lakeside,23385756000.0,48.006107,-114.212875,116322807.0,1065 Lakeside Blvd,59922,Lakeside,MT,48.006107,-114.212875,25500000.0,11.0,6.0,15264.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,21643100.0,80191.0,True,False,False,FOR_SALE,25500000.0,23385756000.0,True,False,False,USD,USA,12614160.0,5.85,acres,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112054850,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/70ab5d85ac380b4f5577df97475338c7-p_e.jpg,True,/homedetails/555-Triple-Creek-Dr-Kalispell-MT-59901/112054850_zpid/,FOR_SALE,Active,"$535,000",$535K,"555 Triple Creek Dr, Kalispell, MT 59901",4.0,2.0,1534.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Bryon P O'Reilly,Keller Williams Realty Northwest Montana,316956000.0,48.207882,-114.366165,112054850.0,555 Triple Creek Dr,59901,Kalispell,MT,48.207882,-114.366165,535000.0,2.0,4.0,1534.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,533700.0,2496.0,True,False,False,FOR_SALE,535000.0,316956000.0,True,False,False,USD,USA,441700.0,9583.2,sqft,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23506506,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2eeb0984bcaee0f01763b65a6cf23531-p_e.jpg,True,/homedetails/1708-E-Hoffman-Ave-Spokane-WA-99207/23506506_zpid/,FOR_SALE,House for sale,"$225,000",$225K,"1708 E Hoffman Ave, Spokane, WA 99207",2.0,1.0,837.0,Open: Sat 10am-12pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Amplify Real Estate Services,256819000.0,47.699505,-117.38382,23506506.0,1708 E Hoffman Ave,99207,Spokane,WA,47.699505,-117.38382,225000.0,1.0,2.0,837.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,225000.0,256819000.0,True,False,False,USD,USA,203700.0,6534.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113122961,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4833341304b269bcc634a7dd3ab1d05a-p_e.jpg,True,/homedetails/722-W-Mill-Ave-Coeur-D-Alene-ID-83814/113122961_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"722 W Mill Ave, Coeur D Alene, ID 83814",3.0,2.0,2248.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,Keller Williams Realty Coeur d'Alene,776198000.0,47.69059,-116.7935,113122961.0,722 W Mill Ave,83814,Coeur D Alene,ID,47.69059,-116.7935,550000.0,2.0,3.0,2248.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,535700.0,2496.0,True,False,False,FOR_SALE,550000.0,776198000.0,True,False,False,USD,USA,530935.0,10454.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113107021,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/98833921ae06d908f3ec12afc9e0dd09-p_e.jpg,True,/homedetails/5468-W-Carnelian-Dr-Coeur-D-Alene-ID-83814/113107021_zpid/,FOR_SALE,House for sale,"$24,700,000",$24.7M,"5468 W Carnelian Dr, Coeur D Alene, ID 83814",5.0,9.0,13384.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,Tomlinson Sotheby's International Realty (Idaho),836981000.0,47.525192,-116.85957,113107021.0,5468 W Carnelian Dr,83814,Coeur D Alene,ID,47.525192,-116.85957,24700000.0,9.0,5.0,13384.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,24700000.0,836981000.0,True,False,False,USD,USA,12419475.0,6.77,acres,False,,1716447600000.0,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23582211,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8ce5dbdb5d92ff846f7c3ab8a877065b-p_e.jpg,True,/homedetails/2619-S-Cherry-Rd-Spokane-WA-99216/23582211_zpid/,FOR_SALE,House for sale,"$415,000",$415K,"2619 S Cherry Rd, Spokane, WA 99216",4.0,2.0,2102.0,Open: Sat 11am-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"John L Scott, Inc.",173654000.0,47.632523,-117.23815,23582211.0,2619 S Cherry Rd,99216,Spokane,WA,47.632523,-117.23815,415000.0,2.0,4.0,2102.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,415000.0,173654000.0,True,False,False,USD,USA,363700.0,0.29,acres,False,,,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,
23542401,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6a7d237b8cbb965e9aa0d399381fa262-p_e.jpg,True,/homedetails/11119-N-Normandie-St-Spokane-WA-99218/23542401_zpid/,FOR_SALE,House for sale,"$625,000",$625K,"11119 N Normandie St, Spokane, WA 99218",6.0,4.0,2886.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Coldwell Banker Tomlinson,260680000.0,47.75925,-117.41185,23542401.0,11119 N Normandie St,99218,Spokane,WA,47.75925,-117.41185,625000.0,4.0,6.0,2886.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,627500.0,3399.0,True,False,False,FOR_SALE,625000.0,260680000.0,True,False,False,USD,USA,551100.0,0.32999999999999996,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348381682,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b937c6be2463ac61338074dd603bad07-p_e.jpg,True,/homedetails/4422B-Woods-Way-Springdale-WA-99173/348381682_zpid/,FOR_SALE,House for sale,"$255,000",$255K,"4422B Woods Way, Springdale, WA 99173",1.0,1.0,364.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Best Choice Realty,335044000.0,48.016396,-117.74078,348381682.0,4422B Woods Way,99173,Springdale,WA,48.016396,-117.74078,255000.0,1.0,1.0,364.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,255000.0,335044000.0,True,False,False,USD,USA,,20.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23564470,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9888fb54f97c0ac0f90d6e6629b53141-p_e.jpg,True,/homedetails/5019-S-Marble-Ct-Spokane-WA-99206/23564470_zpid/,FOR_SALE,House for sale,"$599,900",$600K,"5019 S Marble Ct, Spokane, WA 99206",6.0,4.0,2444.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Kelly Right Real Estate of Spo,246326000.0,47.60671,-117.2578,23564470.0,5019 S Marble Ct,99206,Spokane,WA,47.60671,-117.2578,599900.0,4.0,6.0,2444.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,599900.0,246326000.0,True,False,False,USD,USA,521900.0,0.7,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113147146,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b94aca21d53ec18f847077a0dc669f6e-p_e.jpg,True,/homedetails/2471-N-Titleist-Way-Post-Falls-ID-83854/113147146_zpid/,FOR_SALE,House for sale,"$595,000",$595K,"2471 N Titleist Way, Post Falls, ID 83854",4.0,3.0,3038.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,CENTURY 21 Beutler & Associates,346775000.0,47.73231,-116.94601,113147146.0,2471 N Titleist Way,83854,Post Falls,ID,47.73231,-116.94601,595000.0,3.0,4.0,3038.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,591200.0,2981.0,True,False,False,FOR_SALE,595000.0,346775000.0,True,False,False,USD,USA,540031.0,9583.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113150147,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fb6d3cff1f58497f633864a96f1f61e3-p_e.jpg,True,/homedetails/5112-E-Shore-Cv-Post-Falls-ID-83854/113150147_zpid/,FOR_SALE,House for sale,"$725,000",$725K,"5112 E Shore Cv, Post Falls, ID 83854",4.0,3.0,1900.0,Open: Sun 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Northwest Realty Group,170352000.0,47.70054,-116.87774,113150147.0,5112 E Shore Cv,83854,Post Falls,ID,47.70054,-116.87774,725000.0,3.0,4.0,1900.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,725000.0,170352000.0,True,False,False,USD,USA,589578.0,0.25,acres,False,,,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,
82212056,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0046873a42b773a40d63a33aa656b843-p_e.jpg,True,/homedetails/7525-S-Regal-Rd-Spokane-WA-99223/82212056_zpid/,FOR_SALE,House for sale,"$5,950,000",$5.95M,"7525 S Regal Rd, Spokane, WA 99223",6.0,9.0,10788.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"Windermere Manito, LLC",252634000.0,47.584583,-117.366104,82212056.0,7525 S Regal Rd,99223,Spokane,WA,47.584583,-117.366104,5950000.0,9.0,6.0,10788.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,5854300.0,11617.0,True,False,False,FOR_SALE,5950000.0,252634000.0,True,False,False,USD,USA,2714300.0,10.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23514290,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5d69f1dc6249fe16d6dbcb25bec1c141-p_e.jpg,True,/homedetails/1303-W-Spofford-Ave-Spokane-WA-99205/23514290_zpid/,FOR_SALE,House for sale,"$285,000",$285K,"1303 W Spofford Ave, Spokane, WA 99205",3.0,1.0,2145.0,Open: Sat 12pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,REAL Broker LLC,169916000.0,47.672,-117.431526,23514290.0,1303 W Spofford Ave,99205,Spokane,WA,47.672,-117.431526,285000.0,1.0,3.0,2145.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,285000.0,169916000.0,True,False,False,USD,USA,259150.0,3920.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113134368,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0eea5f28880634732222ee32fe83f0e1-p_e.jpg,True,/homedetails/1315-N-Hill-Dr-Coeur-D-Alene-ID-83814/113134368_zpid/,FOR_SALE,House for sale,"$615,000",$615K,"1315 N Hill Dr, Coeur D Alene, ID 83814",3.0,2.0,2658.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Tomlinson Sotheby's International Realty (Idaho),242091000.0,47.68345,-116.752945,113134368.0,1315 N Hill Dr,83814,Coeur D Alene,ID,47.68345,-116.752945,615000.0,2.0,3.0,2658.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,615000.0,242091000.0,True,False,False,USD,USA,460048.0,0.29,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110847502,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fef34a64dd9f3c8f1bbad0aa87e46da-p_e.jpg,True,/homedetails/522-Kalaspo-Ave-Orofino-ID-83544/110847502_zpid/,FOR_SALE,New,"$299,000",$299K,"522 Kalaspo Ave, Orofino, ID 83544",3.0,2.0,3398.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Silvercreek Realty Group,174228000.0,46.482807,-116.25093,110847502.0,522 Kalaspo Ave,83544,Orofino,ID,46.482807,-116.25093,299000.0,2.0,3.0,3398.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,298000.0,2487.0,True,False,False,FOR_SALE,299000.0,174228000.0,True,False,False,USD,USA,280095.0,5662.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113147727,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7d6871bc314fd7cf6fcf24c1b9ad6f8f-p_e.jpg,True,/homedetails/27644-N-Silver-Meadows-Loop-Athol-ID-83801/113147727_zpid/,FOR_SALE,House for sale,"$1,030,000",$1.03M,"27644 N Silver Meadows Loop, Athol, ID 83801",4.0,2.0,2482.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,True,False,True,False,False,,False,False,,,Professional Realty Services Idaho,219675000.0,47.915997,-116.72359,113147727.0,27644 N Silver Meadows Loop,83801,Athol,ID,47.915997,-116.72359,1030000.0,2.0,4.0,2482.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1019000.0,3898.0,True,False,False,FOR_SALE,1030000.0,219675000.0,True,False,False,USD,USA,776722.0,5.04,acres,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
116363352,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/03bfdd1258c5574799850f2924241664-p_e.jpg,True,/homedetails/220-Deer-Path-Bozeman-MT-59718/116363352_zpid/,FOR_SALE,House for sale,"$3,675,000",$3.68M,"220 Deer Path, Bozeman, MT 59718",3.0,2.0,2450.0,14 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by Big Sky Country MLS,Taunya Fagan,Taunya Fagan RE @ Estate House,1215399000.0,45.614727,-111.17018,116363352.0,220 Deer Path,59718,Bozeman,MT,45.614727,-111.17018,3675000.0,2.0,3.0,2450.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,3675000.0,1215399000.0,True,False,False,USD,USA,1579365.0,21.788,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116520905,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd4640e5c92747d707b18fdf5442ef7e-p_e.jpg,True,/homedetails/417-Terrace-View-Rd-Libby-MT-59923/116520905_zpid/,FOR_SALE,Active,"$585,000",$585K,"417 Terrace View Rd, Libby, MT 59923",4.0,2.0,1754.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Brody Goucher,CENTURY 21 Summit Realty,230556000.0,48.30734,-115.52939,116520905.0,417 Terrace View Rd,59923,Libby,MT,48.30734,-115.52939,585000.0,2.0,4.0,1754.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,575700.0,2299.0,True,False,False,FOR_SALE,585000.0,230556000.0,True,False,False,USD,USA,335700.0,5.63,acres,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221486202,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c6cfc9672a9e803a4ae8a74f235859af-p_e.jpg,True,/homedetails/57-Fawn-Gully-Rd-Sandpoint-ID-83864/221486202_zpid/,FOR_SALE,House for sale,"$584,500",$585K,"57 Fawn Gully Rd, Sandpoint, ID 83864",3.0,2.0,2223.0,"Price cut: $5,000 (May 31)",priceCut,False,False,ForSale,For Sale (Broker),False,False,True,False,True,False,False,,False,False,,,EXP Realty,1370890000.0,48.39767,-116.536995,221486202.0,57 Fawn Gully Rd,83864,Sandpoint,ID,48.39767,-116.536995,584500.0,2.0,3.0,2223.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,556200.0,2500.0,True,False,False,FOR_SALE,584500.0,1370890000.0,True,False,False,USD,USA,510212.0,5.54,acres,False,,1717138800000.0,"$5,000 (May 31)",-5000.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
79719931,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3be374449d242b3f457a4b03a256a3f2-p_e.jpg,True,/homedetails/21-Woburn-Ln-Great-Falls-MT-59404/79719931_zpid/,FOR_SALE,Active,"$365,000",$365K,"21 Woburn Ln, Great Falls, MT 59404",3.0,2.0,988.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Cory Jackson,Dahlquist Realtors,230556000.0,47.517185,-111.51055,79719931.0,21 Woburn Ln,59404,Great Falls,MT,47.517185,-111.51055,365000.0,2.0,3.0,988.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,365700.0,1126.0,True,False,False,FOR_SALE,365000.0,230556000.0,True,False,False,USD,USA,123840.0,12.5,acres,False,https://photos.zillowstatic.com/fp/fef845808d403e687f34f3a277cb6e7c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68000760,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b4ff5f19e31ef6a41e8fe9989855f06-p_e.jpg,True,/homedetails/1403-W-5th-Ave-G-Spokane-WA-99204/68000760_zpid/,FOR_SALE,Condo for sale,"$169,900",$170K,"1403 W 5th Ave #G, Spokane, WA 99204",2.0,1.0,1161.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,Avalon 24 Real Estate,335719000.0,47.651188,-117.43285,68000760.0,1403 W 5th Ave #G,99204,Spokane,WA,47.651188,-117.43285,169900.0,1.0,2.0,1161.0,CONDO,FOR_SALE,-1.0,False,False,170700.0,1500.0,True,False,False,FOR_SALE,169900.0,335719000.0,True,False,False,USD,USA,262890.0,1306.8,sqft,False,,,,,,,,,# G,,,,,,,,,,,,,,,,,,,,,,
23571717,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/58bc47d13a0324292b4599a901f4f7b8-p_e.jpg,True,/homedetails/12912-E-Alki-Ave-Spokane-Valley-WA-99216/23571717_zpid/,FOR_SALE,Active,"$419,900",$420K,"12912 E Alki Ave, Spokane Valley, WA 99216",4.0,2.0,2124.0,Open: Sat 10:30am-12:30pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,,,255300000.0,47.662277,-117.23092,23571717.0,12912 E Alki Ave,99216,Spokane Valley,WA,47.662277,-117.23092,419900.0,2.0,4.0,2124.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,419900.0,255300000.0,True,False,False,USD,USA,322900.0,0.3191,acres,False,,,,,True,Sun. 3-5pm,"[{'open_house_start': 1717365600000, 'open_house_end': 1717372800000}]",,,,,,,,,,,,,,,,,,,,,,,,
23522447,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a3f3fce6c7c8060f4774bc9c78921066-p_e.jpg,True,/homedetails/1228-E-11th-Ave-Spokane-WA-99202/23522447_zpid/,FOR_SALE,House for sale,"$299,000",$299K,"1228 E 11th Ave, Spokane, WA 99202",4.0,2.0,1974.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Coldwell Banker Tomlinson,157199000.0,47.645237,-117.39139,23522447.0,1228 E 11th Ave,99202,Spokane,WA,47.645237,-117.39139,299000.0,2.0,4.0,1974.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,307400.0,1749.0,True,False,False,FOR_SALE,299000.0,157199000.0,True,False,False,USD,USA,311400.0,6534.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
