zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.videoCount,info3String,hdpData.homeInfo.listing_sub_type.is_bankOwned
24815028,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f43bc8f8665fecbae1bddcc7a4de2385-p_e.jpg,True,/homedetails/6999-Exeter-Dr-Oakland-CA-94611/24815028_zpid/,FOR_SALE,House for sale,"$1,350,000",$1.35M,"6999 Exeter Dr, Oakland, CA 94611",4.0,3.0,2108.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,,Twin Oaks Real Estate INC,2508046000,37.831806,-122.18718,SHOWCASE,Showcase,24815028.0,6999 Exeter Dr,94611,Oakland,CA,37.831806,-122.18718,1350000.0,3.0,4.0,2108.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,1350000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",2508046000.0,True,False,False,USD,USA,431596.0,5998.212,sqft,True,,,,,,1717052400000.0,,101000.0,,,,,,,,,,,,,,,,,
18411808,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2da768bb26b6c53545a075108cca5533-p_e.jpg,True,/homedetails/49-Carmello-Rd-Walnut-Creek-CA-94597/18411808_zpid/,FOR_SALE,House for sale,"$1,299,000",$1.30M,"49 Carmello Rd, Walnut Creek, CA 94597",3.0,1.0,1440.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,230947000,37.906254,-122.074165,OPEN_HOUSE,Open: Sun. 1-4pm,18411808.0,49 Carmello Rd,94597,Walnut Creek,CA,37.906254,-122.074165,1299000.0,1.0,3.0,1440.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,1299000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",230947000.0,True,False,False,USD,USA,429509.0,0.48,acres,False,1406200.0,4495.0,,,,,,,,,,,,,,,,,,,,,,,
108245433,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd44f16fa3af49099725f8f765ca21d1-p_e.jpg,True,/homedetails/955-Page-Dr-Lakeport-CA-95453/108245433_zpid/,FOR_SALE,House for sale,"$390,000",$390K,"955 Page Dr, Lakeport, CA 95453",4.0,3.0,2100.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Luxe Places International Realty,1267747000,39.05342,-122.92445,,,108245433.0,955 Page Dr,95453,Lakeport,CA,39.05342,-122.92445,390000.0,3.0,4.0,2100.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,390000.0,,1267747000.0,True,False,False,USD,USA,55439.0,0.26000918273645546,acres,False,381600.0,2800.0,,,,,,,,,,,,,,,,,,,,,,,
26019486,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/703c6ca4ed9c1f65df6b5b9bf034955a-p_e.jpg,True,/homedetails/9348-Golden-Gate-Ave-Orangevale-CA-95662/26019486_zpid/,FOR_SALE,House for sale,"$599,000",$599K,"9348 Golden Gate Ave, Orangevale, CA 95662",2.0,1.0,1021.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,340377000,38.70617,-121.20462,OPEN_HOUSE,Open: Sun. 12-2pm,26019486.0,9348 Golden Gate Ave,95662,Orangevale,CA,38.70617,-121.20462,599000.0,1.0,2.0,1021.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-2pm,False,False,FOR_SALE,599000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",340377000.0,True,False,False,USD,USA,63554.0,2.42,acres,False,,2199.0,,,,,,,,,,,,,,,,,,,,,,,
15711771,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bb1595c176ae902c9803d15d412c20cd-p_e.jpg,True,/homedetails/273-Lisburn-Way-Vacaville-CA-95688/15711771_zpid/,FOR_SALE,House for sale,"$775,000",$775K,"273 Lisburn Way, Vacaville, CA 95688",5.0,3.0,2689.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Guillory Real Estate,172633000,38.391155,-121.9699,OPEN_HOUSE,Open: Sun. 12-3pm,15711771.0,273 Lisburn Way,95688,Vacaville,CA,38.391155,-121.9699,775000.0,3.0,5.0,2689.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,775000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",172633000.0,True,False,False,USD,USA,465251.0,8376.588,sqft,False,790300.0,3555.0,,,,,,,,,,,,,,,,,,,,,,,
24773471,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/be4ea854563e310265633bb3a399f89b-p_e.jpg,True,/homedetails/3971-Whittle-Ave-Oakland-CA-94602/24773471_zpid/,FOR_SALE,House for sale,"$969,000",$969K,"3971 Whittle Ave, Oakland, CA 94602",4.0,2.0,1898.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,230947000,37.805267,-122.20995,OPEN_HOUSE,Open: Sun. 2-4pm,24773471.0,3971 Whittle Ave,94602,Oakland,CA,37.805267,-122.20995,969000.0,2.0,4.0,1898.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 2-4pm,False,False,FOR_SALE,969000.0,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}, {'open_house_start': 1717437600000, 'open_house_end': 1717444800000}, {'open_house_start': 1717966800000, 'open_house_end': 1717974000000}]",230947000.0,True,False,False,USD,USA,487481.0,5227.2,sqft,False,1206800.0,4994.0,,,,,,,,,,,,,,,,,,,,,,,
25979224,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ee5e67923c5f284b5fc734597032a9f6-p_e.jpg,True,/homedetails/8209-Tanoak-Way-Citrus-Heights-CA-95621/25979224_zpid/,FOR_SALE,House for sale,"$427,000",$427K,"8209 Tanoak Way, Citrus Heights, CA 95621",3.0,2.0,1107.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,334259000,38.715595,-121.30952,,,25979224.0,8209 Tanoak Way,95621,Citrus Heights,CA,38.715595,-121.30952,427000.0,2.0,3.0,1107.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,427000.0,,334259000.0,True,False,False,USD,USA,297144.0,6534.0,sqft,False,447700.0,2197.0,,,,,,,,,,,,,,,,,,,,,,,
25788021,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/55cd5b5da4b223243afe8f229ffb7ad0-p_e.jpg,True,/homedetails/1536-48th-St-Sacramento-CA-95819/25788021_zpid/,FOR_SALE,House for sale,"$1,360,000",$1.36M,"1536 48th St, Sacramento, CA 95819",3.0,3.0,1989.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,243475000,38.560696,-121.44735,OPEN_HOUSE,Open: Sun. 12-3pm,25788021.0,1536 48th St,95819,Sacramento,CA,38.560696,-121.44735,1360000.0,3.0,3.0,1989.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,1360000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",243475000.0,True,False,False,USD,USA,1200000.0,7200.468,sqft,False,1436200.0,5081.0,,,,,,,,,,,,,,,,,,,,,,,
300500411,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0cc0f7a953425c9cc77fa00cf540f79e-p_e.jpg,True,/homedetails/19803-Cooper-Rd-Nevada-City-CA-95959/300500411_zpid/,FOR_SALE,House for sale,"$555,000",$555K,"19803 Cooper Rd, Nevada City, CA 95959",2.0,2.0,2000.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,377613000,39.31302,-120.93787,,,300500411.0,19803 Cooper Rd,95959,Nevada City,CA,39.31302,-120.93787,555000.0,2.0,2.0,2000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,555000.0,,377613000.0,True,False,False,USD,USA,352291.0,24.0,acres,False,559500.0,2995.0,,,,,,,,,,,,,,,,,,,,,,,
55725672,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e36d654019f2ed9551233bb86f86c8c-p_e.jpg,True,/homedetails/2313-Lovers-Point-Ln-Modesto-CA-95356/55725672_zpid/,FOR_SALE,House for sale,"$665,000",$665K,"2313 Lovers Point Ln, Modesto, CA 95356",4.0,3.0,2101.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,174651000,37.701965,-121.03779,OPEN_HOUSE,Open: Sun. 11am-1pm,55725672.0,2313 Lovers Point Ln,95356,Modesto,CA,37.701965,-121.03779,665000.0,3.0,4.0,2101.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 11am-1pm,False,False,FOR_SALE,665000.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",174651000.0,True,False,False,USD,USA,637500.0,6534.0,sqft,False,687000.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,
19831619,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6a3e80108fcd9629bbcebaa25975a99f-p_e.jpg,True,/homedetails/1002-Foothill-Dr-San-Jose-CA-95123/19831619_zpid/,FOR_SALE,House for sale,"$1,728,950",$1.73M,"1002 Foothill Dr, San Jose, CA 95123",4.0,3.0,2321.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,250098000,37.240616,-121.86296,OPEN_HOUSE,Open: Sun. 1:30-4:30pm,19831619.0,1002 Foothill Dr,95123,San Jose,CA,37.240616,-121.86296,1728950.0,3.0,4.0,2321.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1:30-4:30pm,False,False,FOR_SALE,1728950.0,"[{'open_house_start': 1717360200000, 'open_house_end': 1717371000000}]",250098000.0,True,False,False,USD,USA,429001.0,6098.0,sqft,False,1860000.0,4994.0,,,,,,,,,,,,,,,,,,,,,,,
16543899,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0c3bb424a04d810ac9efc038434ad2d7-p_e.jpg,True,/homedetails/1602-L-St-Davis-CA-95616/16543899_zpid/,FOR_SALE,House for sale,"$775,000",$775K,"1602 L St, Davis, CA 95616",3.0,2.0,1234.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Coldwell Banker Kappel Gateway,205101000,38.559784,-121.734856,,,16543899.0,1602 L St,95616,Davis,CA,38.559784,-121.734856,775000.0,2.0,3.0,1234.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,775000.0,,205101000.0,True,False,False,USD,USA,498572.0,6000.0,sqft,False,830400.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,
18582199,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1dbc0675d42653c15a847e6d921039db-p_e.jpg,True,/homedetails/775-Tehama-Dr-South-Lake-Tahoe-CA-96150/18582199_zpid/,FOR_SALE,House for sale,"$575,000",$575K,"775 Tehama Dr, South Lake Tahoe, CA 96150",2.0,1.0,848.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Realty World Lake Tahoe,1551904000,38.866688,-120.03425,,,18582199.0,775 Tehama Dr,96150,South Lake Tahoe,CA,38.866688,-120.03425,575000.0,1.0,2.0,848.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,575000.0,,1551904000.0,True,False,False,USD,USA,355980.0,0.26000918273645546,acres,False,555300.0,2050.0,,,,,,,,,,,,,,,,,,,,1800-01-01 00:00:00,,,
299074604,ForSale,New Construction,https://photos.zillowstatic.com/fp/20c6fd96298e663d09ae386970d638ad-p_e.jpg,True,/homedetails/1112-Sterling-Ave-Berkeley-CA-94708/299074604_zpid/,FOR_SALE,New construction,"$589,000",$589K,"1112 Sterling Ave, Berkeley, CA 94708",2.0,2.0,1800.0,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,,,3600547000,37.890827,-122.25716,,,299074604.0,1112 Sterling Ave,94708,Berkeley,CA,37.890827,-122.25716,589000.0,2.0,2.0,1800.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,589000.0,,3600547000.0,True,False,False,USD,USA,25097.0,6534.0,sqft,False,,4649.0,,,,,,,Visionaire,True,BUILDER_SPEC,,,,,,,,,,,,,,
15150896,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4e3641e407f8b9ab48eb7874a2dbcd79-p_e.jpg,True,/homedetails/631-Mississippi-St-San-Francisco-CA-94107/15150896_zpid/,FOR_SALE,House for sale,"$1,649,000",$1.65M,"631 Mississippi St, San Francisco, CA 94107",3.0,2.0,1638.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Eileen Bermingham DRE #01352627,Corcoran Icon Properties,205209000,37.758537,-122.39388,OPEN_HOUSE,Open: Sun. 2-4pm,15150896.0,631 Mississippi St,94107,San Francisco,CA,37.758537,-122.39388,1649000.0,2.0,3.0,1638.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 2-4pm,False,False,FOR_SALE,1649000.0,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",205209000.0,True,False,False,USD,USA,1237747.0,2495.988,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,
15525168,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2ca899fd4c520090cb2f73f879bde38c-p_e.jpg,True,/homedetails/945-S-Grant-St-San-Mateo-CA-94402/15525168_zpid/,FOR_SALE,House for sale,"$1,799,000",$1.80M,"945 S Grant St, San Mateo, CA 94402",3.0,2.0,1559.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,427926000,37.564163,-122.311676,OPEN_HOUSE,Open: Sun. 2-4pm,15525168.0,945 S Grant St,94402,San Mateo,CA,37.564163,-122.311676,1799000.0,2.0,3.0,1559.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 2-4pm,False,False,FOR_SALE,1799000.0,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",427926000.0,True,False,False,USD,USA,1716834.0,5000.0,sqft,False,2006100.0,5299.0,,,,,,,,,,,,,,,,,,,,,,,
25818998,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/23085369583e432fe7b1f525bb72b074-p_e.jpg,True,/homedetails/5716-Mendocino-Blvd-Sacramento-CA-95824/25818998_zpid/,FOR_SALE,House for sale,"$320,000",$320K,"5716 Mendocino Blvd, Sacramento, CA 95824",3.0,1.0,875.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,243475000,38.522957,-121.46212,,,25818998.0,5716 Mendocino Blvd,95824,Sacramento,CA,38.522957,-121.46212,320000.0,1.0,3.0,875.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,320000.0,,243475000.0,True,False,False,USD,USA,40513.0,5663.0,sqft,False,332300.0,2100.0,,,,,,,,,,,,,,,,,,,,,,,
15377502,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1c1ea00ee99a0ae13878f98fce2f5e4a-p_e.jpg,True,/homedetails/102-Machado-Ct-Tracy-CA-95376/15377502_zpid/,FOR_SALE,House for sale,"$599,000",$599K,"102 Machado Ct, Tracy, CA 95376",3.0,2.0,1278.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,176387000,37.723705,-121.428696,,,15377502.0,102 Machado Ct,95376,Tracy,CA,37.723705,-121.428696,599000.0,2.0,3.0,1278.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,599000.0,,176387000.0,True,False,False,USD,USA,253285.0,4948.416,sqft,False,620400.0,2650.0,,,,,,,,,,,,,,,,,,,,,,,
17706245,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ac7de194407c672eb7a2882213a3dbb5-p_e.jpg,True,/homedetails/22700-Far-Far-A-Way-Colfax-CA-95713/17706245_zpid/,FOR_SALE,House for sale,"$1,100,000",$1.10M,"22700 Far Far A Way, Colfax, CA 95713",5.0,5.0,3470.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,118526000,39.0752,-120.98934,,,17706245.0,22700 Far Far A Way,95713,Colfax,CA,39.0752,-120.98934,1100000.0,5.0,5.0,3470.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,1100000.0,,118526000.0,True,False,False,USD,USA,790000.0,10.9,acres,False,1111000.0,5495.0,,,,,,,,,,,,,,,,,,,,,,,
19601116,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/752818dd2e22d9b45bf4debcd7406754-p_e.jpg,True,/homedetails/120-Saratoga-Ave-APT-84-Santa-Clara-CA-95051/19601116_zpid/,FOR_SALE,Condo for sale,"$748,000",$748K,"120 Saratoga Ave APT 84, Santa Clara, CA 95051",2.0,2.0,1137.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,168753000,37.326035,-121.96969,OPEN_HOUSE,Open: Sun. 1:30-4:30pm,19601116.0,120 Saratoga Ave APT 84,95051,Santa Clara,CA,37.326035,-121.96969,748000.0,2.0,2.0,1137.0,CONDO,FOR_SALE,-1.0,False,False,True,True,Sun. 1:30-4:30pm,False,False,FOR_SALE,748000.0,"[{'open_house_start': 1717360200000, 'open_house_end': 1717371000000}]",168753000.0,True,False,False,USD,USA,587708.0,,,False,866300.0,3262.0,Apt 84,,,,,,,,,,,,,,,,,,,,,,
15112435,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8dd41e691da9edb260596a2f78b9943b-p_e.jpg,True,/homedetails/1849-23rd-Ave-San-Francisco-CA-94122/15112435_zpid/,FOR_SALE,House for sale,"$1,695,000",$1.70M,"1849 23rd Ave, San Francisco, CA 94122",4.0,3.0,2378.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Sherri Howe DRE #01816621,Brava Real Estate,288723000,37.753075,-122.48102,OPEN_HOUSE,Open: Sun. 2-4pm,15112435.0,1849 23rd Ave,94122,San Francisco,CA,37.753075,-122.48102,1695000.0,3.0,4.0,2378.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 2-4pm,False,False,FOR_SALE,1695000.0,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}, {'open_house_start': 1717531200000, 'open_house_end': 1717538400000}]",288723000.0,True,False,False,USD,USA,1397761.0,3001.284,sqft,False,2109000.0,5985.0,,,,,,,,,,,,,,,,,,,,,,,
17730370,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f8a665ae9707135a568506699341265f-p_e.jpg,True,/homedetails/1312-Puebla-Way-Roseville-CA-95747/17730370_zpid/,FOR_SALE,House for sale,"$479,000",$479K,"1312 Puebla Way, Roseville, CA 95747",3.0,2.0,1167.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,913472000,38.748867,-121.31041,OPEN_HOUSE,Open: Sun. 12-3pm,17730370.0,1312 Puebla Way,95747,Roseville,CA,38.748867,-121.31041,479000.0,2.0,3.0,1167.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,479000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",913472000.0,True,False,False,USD,USA,391000.0,3437.0,sqft,False,485200.0,2398.0,,,,,,,,,,,,,,,,,,,,,,,
24848841,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/36fcc767644e9419f55f395c3399edf7-p_e.jpg,True,/homedetails/1023-Cragmont-Ave-Berkeley-CA-94708/24848841_zpid/,FOR_SALE,House for sale,"$1,850,000",$1.85M,"1023 Cragmont Ave, Berkeley, CA 94708",4.0,3.0,2327.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,230947000,37.890488,-122.264755,OPEN_HOUSE,Open: Sun. 2-4pm,24848841.0,1023 Cragmont Ave,94708,Berkeley,CA,37.890488,-122.264755,1850000.0,3.0,4.0,2327.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 2-4pm,False,False,FOR_SALE,1850000.0,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",230947000.0,True,False,False,USD,USA,93791.0,5227.2,sqft,False,,5500.0,,,,,,,,,,,,,,,,,,,,,,,
15598423,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b43b549826e00e5da2b226f8f344ea53-p_e.jpg,True,/homedetails/1140-Sherman-Ave-Menlo-Park-CA-94025/15598423_zpid/,FOR_SALE,House for sale,"$1,995,000",$2.00M,"1140 Sherman Ave, Menlo Park, CA 94025",2.0,1.0,1090.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,492696000,37.434727,-122.19967,OPEN_HOUSE,Open: Sun. 1-4pm,15598423.0,1140 Sherman Ave,94025,Menlo Park,CA,37.434727,-122.19967,1995000.0,1.0,2.0,1090.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,1995000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",492696000.0,True,False,False,USD,USA,110812.0,6250.0,sqft,False,2039800.0,3800.0,,,,,,,,,,,,,,,,,,,,,,,
63468375,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4572a77bdbcef3af4d42bb754c59de4a-p_e.jpg,True,/homedetails/2821-Southcreek-Dr-Lincoln-CA-95648/63468375_zpid/,FOR_SALE,House for sale,"$769,000",$769K,"2821 Southcreek Dr, Lincoln, CA 95648",5.0,3.0,3000.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,175053000,38.84225,-121.27337,OPEN_HOUSE,Open: Sun. 12-3pm,63468375.0,2821 Southcreek Dr,95648,Lincoln,CA,38.84225,-121.27337,769000.0,3.0,5.0,3000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-3pm,False,False,FOR_SALE,769000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717365600000}]",175053000.0,True,False,False,USD,USA,853000.0,7977.0,sqft,False,789600.0,3750.0,,,,,,,,,,,,,,,,,,,,,,,
18579363,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f4776939ece94dc7fc39cd8cefd87578-p_e.jpg,True,/homedetails/3823-Woods-Ave-South-Lake-Tahoe-CA-96150/18579363_zpid/,FOR_SALE,House for sale,"$649,900",$650K,"3823 Woods Ave, South Lake Tahoe, CA 96150",3.0,2.0,1524.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Berkshire Hathaway HS - SLT,840258000,38.938023,-119.941055,,,18579363.0,3823 Woods Ave,96150,South Lake Tahoe,CA,38.938023,-119.941055,649900.0,2.0,3.0,1524.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,,,False,False,FOR_SALE,649900.0,,840258000.0,True,False,False,USD,USA,189446.0,7405.0,sqft,False,642600.0,3295.0,,,,,,,,,,,,,,,,,,,,1800-01-01 00:00:00,,,
15868710,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/91094ab72b440e9291644d685327f916-p_e.jpg,True,/homedetails/3210-Piedra-Ln-Santa-Rosa-CA-95409/15868710_zpid/,FOR_SALE,House for sale,"$1,449,000",$1.45M,"3210 Piedra Ln, Santa Rosa, CA 95409",4.0,3.0,2332.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Coldwell Banker Realty,165705000,38.45169,-122.68517,OPEN_HOUSE,Open: Sun. 1-4pm,15868710.0,3210 Piedra Ln,95409,Santa Rosa,CA,38.45169,-122.68517,1449000.0,3.0,4.0,2332.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 1-4pm,False,False,FOR_SALE,1449000.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",165705000.0,True,False,False,USD,USA,918658.0,0.47750229568411384,acres,False,1534000.0,4500.0,,,,,,,,,,,,,,,,,,,,,,,
25815057,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7ea417e56d2cdd28c8e9ab021055f3a-p_e.jpg,True,/homedetails/5300-Cabrillo-Way-Sacramento-CA-95820/25815057_zpid/,FOR_SALE,House for sale,"$469,000",$469K,"5300 Cabrillo Way, Sacramento, CA 95820",3.0,2.0,1039.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,245173000,38.527004,-121.435616,OPEN_HOUSE,Open: Sun. 12-4pm,25815057.0,5300 Cabrillo Way,95820,Sacramento,CA,38.527004,-121.435616,469000.0,2.0,3.0,1039.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,True,Sun. 12-4pm,False,False,FOR_SALE,469000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717369200000}]",245173000.0,True,False,False,USD,USA,356337.0,6970.0,sqft,False,486700.0,2177.0,,,,,,,,,,,,,,,,,,,,,,,
