zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,availabilityDate,info2String,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.videoCount,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction
33928892,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1e6ada971a1daa95586cac9e34767494-p_e.jpg,True,/homedetails/5177-N-Avalon-Ave-Columbus-OH-43229/33928892_zpid/,FOR_SALE,House for sale,"$299,900",$300K,"5177 N Avalon Ave, Columbus, OH 43229",4.0,3.0,1990.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,John D Lubinsky,"RE/MAX Affiliates, Inc.",404107000,40.075153,-82.95694,33928892,5177 N Avalon Ave,43229,Columbus,OH,40.075153,-82.95694,299900.0,3.0,4.0,1990.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,299900.0,404107000,True,False,False,USD,USA,287700.0,7405.2,sqft,False,,,,,,,,,,,,,,,,,,,
55753247,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/23dc0a470902a3e7affe2ba462b6ca63-p_e.jpg,True,/homedetails/1135-S-River-St-Franklin-OH-45005/55753247_zpid/,FOR_SALE,House for sale,"$162,500",$163K,"1135 S River St, Franklin, OH 45005",3.0,2.0,1223.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/a95333ee7e8f4ea2e649633db76c1a00-zillow_web_48_23.jpg,Andrea Gentry,CENTURY 21 The Gene Group,332629000,39.550873,-84.31408,55753247,1135 S River St,45005,Franklin,OH,39.550873,-84.31408,162500.0,2.0,3.0,1223.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,162500.0,332629000,True,False,False,USD,USA,68350.0,0.52,acres,False,,,,,1700.0,,,,,,,,,,,,,,
34363168,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/49087321eb0225465c6e0a3b824cff2f-p_e.jpg,True,/homedetails/6902-Parkview-Dr-Cincinnati-OH-45224/34363168_zpid/,FOR_SALE,House for sale,"$149,900",$150K,"6902 Parkview Dr, Cincinnati, OH 45224",3.0,3.0,1758.0,9 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"Sibcy Cline, Inc.",836107000,39.20518,-84.51636,34363168,6902 Parkview Dr,45224,Cincinnati,OH,39.20518,-84.51636,149900.0,3.0,3.0,1758.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,149900.0,836107000,True,False,False,USD,USA,145180.0,6882.48,sqft,False,,,,,,,,,,,,,,,,,,,
33876912,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/303554e922d34132da79a57b5911db09-p_e.jpg,True,/homedetails/973-Bernard-Rd-Columbus-OH-43221/33876912_zpid/,FOR_SALE,House for sale,"$340,000",$340K,"973 Bernard Rd, Columbus, OH 43221",3.0,2.0,1636.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Anna M Bell,Coldwell Banker Realty,404107000,40.02764,-83.04098,33876912,973 Bernard Rd,43221,Columbus,OH,40.02764,-83.04098,340000.0,2.0,3.0,1636.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,340000.0,404107000,True,False,False,USD,USA,276600.0,7840.8,sqft,False,,,,,,,,,,,,,,,,,,,
66382273,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ea14faca7b3f6767261cf314adbaba22-p_e.jpg,True,/homedetails/5012-Harway-Ct-Indianapolis-IN-46227/66382273_zpid/,FOR_SALE,Active,"$399,900",$400K,"5012 Harway Ct, Indianapolis, IN 46227",3.0,2.0,2016.0,Showcase,showcase,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,,,Highgarden Real Estate,170649000,39.693455,-86.116554,66382273,5012 Harway Ct,46227,Indianapolis,IN,39.693455,-86.116554,399900.0,2.0,3.0,2016.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,399900.0,170649000,True,False,False,USD,USA,339000.0,0.47000000000000003,acres,True,,,,401000.0,1859.0,,,,,,,,,,,,,,
1093032,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c469ca517883b65c47136c235b1510cb-p_e.jpg,True,/homedetails/430-S-Emerson-Ave-Indianapolis-IN-46219/1093032_zpid/,FOR_SALE,Active,"$220,000",$220K,"430 S Emerson Ave, Indianapolis, IN 46219",3.0,2.0,2350.0,9 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Highgarden Real Estate,846590000,39.761124,-86.08331,1093032,430 S Emerson Ave,46219,Indianapolis,IN,39.761124,-86.08331,220000.0,2.0,3.0,2350.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,220000.0,846590000,True,False,False,USD,USA,159700.0,0.29,acres,False,,,,,,,,,,,,,,,,,,,
94415574,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/15aa4238e904fd97ffbf82ad9448fa19-p_e.jpg,True,/homedetails/1032-White-Ave-Brownsburg-IN-46112/94415574_zpid/,FOR_SALE,Active,"$279,000",$279K,"1032 White Ave, Brownsburg, IN 46112",4.0,2.0,1738.0,Open: Sat 2pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,F.C. Tucker Company,348469000,39.834427,-86.37995,94415574,1032 White Ave,46112,Brownsburg,IN,39.834427,-86.37995,279000.0,2.0,4.0,1738.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,279000.0,348469000,True,False,False,USD,USA,187200.0,0.27,acres,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,
85683505,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5dfac009043a574c5b68a5d16d7b7426-p_e.jpg,True,/homedetails/17-N-1200-W-Parker-City-IN-47368/85683505_zpid/,FOR_SALE,House for sale,"$349,900",$350K,"17 N 1200 W, Parker City, IN 47368",4.0,3.0,2112.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,224160000,40.164555,-85.2025,85683505,17 N 1200 W,47368,Parker City,IN,40.164555,-85.2025,349900.0,3.0,4.0,2112.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,349900.0,224160000,True,False,False,USD,USA,221500.0,5.0,acres,False,,,,357900.0,2397.0,,,,,,,,,,,,,,
51259194,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3df887f63444c5115d012a894cd323e4-p_e.jpg,True,/homedetails/6466-Brittany-Ln-Loveland-OH-45140/51259194_zpid/,FOR_SALE,House for sale,"$489,000",$489K,"6466 Brittany Ln, Loveland, OH 45140",4.0,4.0,2808.0,31 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/a95333ee7e8f4ea2e649633db76c1a00-zillow_web_48_23.jpg,Heather McColaugh,BF Realty,2688558000,39.2339,-84.247665,51259194,6466 Brittany Ln,45140,Loveland,OH,39.2339,-84.247665,489000.0,4.0,4.0,2808.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,489000.0,2688558000,True,False,False,USD,USA,414000.0,0.688,acres,False,,,,476100.0,3143.0,,,,,,,,,,,,,,
34017856,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/b37549e5b5f7ea29cb63e3e5a37520ea-p_e.jpg,True,/homedetails/71-E-Southington-Ave-Worthington-OH-43085/34017856_zpid/,FOR_SALE,Coming soon,"$585,000",$585K,"71 E Southington Ave, Worthington, OH 43085",3.0,2.0,2361.0,On Market Jun 03,comingSoonDate,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Cynthia C MacKenzie,CYMACK Real Estate,317707000,40.080444,-83.01636,34017856,71 E Southington Ave,43085,Worthington,OH,40.080444,-83.01636,585000.0,2.0,3.0,2361.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,False,False,FOR_SALE,585000.0,317707000,True,False,False,USD,USA,430000.0,0.26,acres,False,,,,,,,,,,,,True,,,,,,,
79623860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cad42b1f68c3d5757a2671f3186609a7-p_e.jpg,True,/homedetails/7248-Lakeland-Trails-Blvd-Indianapolis-IN-46259/79623860_zpid/,FOR_SALE,Active,"$430,000",$430K,"7248 Lakeland Trails Blvd, Indianapolis, IN 46259",5.0,4.0,3687.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,@properties,426237000,39.657593,-86.03904,79623860,7248 Lakeland Trails Blvd,46259,Indianapolis,IN,39.657593,-86.03904,430000.0,4.0,5.0,3687.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,430000.0,426237000,True,False,False,USD,USA,402300.0,0.25,acres,False,,,,,,,,,,,,,,,,,,,
1157376,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6d72246f93feaa6c0388a2ae910aecca-p_e.jpg,True,/homedetails/8552-Summertree-Ln-Indianapolis-IN-46256/1157376_zpid/,FOR_SALE,Active,"$300,000",$300K,"8552 Summertree Ln, Indianapolis, IN 46256",3.0,3.0,2005.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,F.C. Tucker Company,183015000,39.911926,-86.027885,1157376,8552 Summertree Ln,46256,Indianapolis,IN,39.911926,-86.027885,300000.0,3.0,3.0,2005.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,300000.0,183015000,True,False,False,USD,USA,280300.0,0.3,acres,False,,,,,,,,,,,,,,,,,,,
73192748,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fc0dca8b62ec5eab149fe26ce011103d-p_e.jpg,True,/homedetails/1308-W-Wayne-St-Fort-Wayne-IN-46802/73192748_zpid/,FOR_SALE,House for sale,"$525,900",$526K,"1308 W Wayne St, Fort Wayne, IN 46802",4.0,3.0,2784.0,Open: Sun 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,,Melissa M Maddox,North Eastern Group Realty,101851000,41.075863,-85.15615,73192748,1308 W Wayne St,46802,Fort Wayne,IN,41.075863,-85.15615,525900.0,3.0,4.0,2784.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,525900.0,101851000,True,False,False,USD,USA,210000.0,5227.2,sqft,True,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",518400.0,3350.0,,Listing provided by IRMLS,,,,,,,,,,,,
73275999,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dfcaa4d6d1217c6de747716e51cfa541-p_e.jpg,True,/homedetails/14703-Fawn-Hollow-Ln-Noblesville-IN-46060/73275999_zpid/,FOR_SALE,Active,"$250,000",$250K,"14703 Fawn Hollow Ln, Noblesville, IN 46060",3.0,3.0,1323.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Indianapolis Homes Realty Group,191545000,40.00305,-85.95468,73275999,14703 Fawn Hollow Ln,46060,Noblesville,IN,40.00305,-85.95468,250000.0,3.0,3.0,1323.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,250000.0,191545000,True,False,False,USD,USA,211700.0,5227.2,sqft,False,,,,254200.0,1754.0,,,,,,,,,,,,,,
73108844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/833113eed52a6d498ca88c81a556d7b2-p_e.jpg,True,/homedetails/14530-Waterbrook-Rd-Fort-Wayne-IN-46814/73108844_zpid/,FOR_SALE,House for sale,"$409,900",$410K,"14530 Waterbrook Rd, Fort Wayne, IN 46814",4.0,4.0,4118.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keri Garcia,"Mike Thomas Assoc., Inc",222732000,41.065952,-85.32852,73108844,14530 Waterbrook Rd,46814,Fort Wayne,IN,41.065952,-85.32852,409900.0,4.0,4.0,4118.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,409900.0,222732000,True,False,False,USD,USA,502100.0,0.48,acres,False,,,,419000.0,3451.0,,Listing provided by IRMLS,,,,,,,,,,,,
73135596,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2824ddc99b3d2152bfa317749af58fb2-p_e.jpg,True,/homedetails/4325-Strathdon-Dr-Fort-Wayne-IN-46816/73135596_zpid/,FOR_SALE,House for sale,"$194,900",$195K,"4325 Strathdon Dr, Fort Wayne, IN 46816",4.0,2.0,1352.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Jim Owen,"CENTURY 21 Bradley Realty, Inc",178575000,41.024937,-85.08259,73135596,4325 Strathdon Dr,46816,Fort Wayne,IN,41.024937,-85.08259,194900.0,2.0,4.0,1352.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,194900.0,178575000,True,False,False,USD,USA,178000.0,0.26,acres,False,,,,194800.0,1099.0,,Listing provided by IRMLS,,,,,,,,,,,,
35687755,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a0a79ee0ef1a97488653b88abe2bb303-p_e.jpg,True,/homedetails/3793-Truman-Rd-Perrysburg-OH-43551/35687755_zpid/,FOR_SALE,House for sale,"$160,000",$160K,"3793 Truman Rd, Perrysburg, OH 43551",3.0,2.0,1782.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,RE/MAX Preferred Associates,184754000,41.504566,-83.469604,35687755,3793 Truman Rd,43551,Perrysburg,OH,41.504566,-83.469604,160000.0,2.0,3.0,1782.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,160000.0,184754000,True,False,False,USD,USA,118900.0,0.85,acres,False,,,,165200.0,1749.0,,,,,,,,,,,,,,
73163108,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/96f76f0337c98e118d04cf277c59b630-p_e.jpg,True,/homedetails/5010-Ashland-Dr-Fort-Wayne-IN-46835/73163108_zpid/,FOR_SALE,House for sale,"$165,000",$165K,"5010 Ashland Dr, Fort Wayne, IN 46835",4.0,2.0,1428.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Andrew Morken,"Morken Real Estate Services, Inc.",178937000,41.147198,-85.08051,73163108,5010 Ashland Dr,46835,Fort Wayne,IN,41.147198,-85.08051,165000.0,2.0,4.0,1428.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,165000.0,178937000,True,False,False,USD,USA,187300.0,0.31,acres,False,,,,168100.0,1700.0,,Listing provided by IRMLS,,,,,,,,,,,,
34413325,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/303f62d832a295b1a0471ad2b8518c8c-p_e.jpg,True,/homedetails/3835-Blackwood-Ct-Cincinnati-OH-45236/34413325_zpid/,FOR_SALE,House for sale,"$640,000",$640K,"3835 Blackwood Ct, Cincinnati, OH 45236",4.0,3.0,3001.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"Sibcy Cline, Inc.",144907000,39.225857,-84.40693,34413325,3835 Blackwood Ct,45236,Cincinnati,OH,39.225857,-84.40693,640000.0,3.0,4.0,3001.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,640000.0,144907000,True,False,False,USD,USA,405930.0,0.752,acres,False,,,,,,,,,,,,,,,,,,,
1238720,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5e32c6113a9b73b80520d21965745cc7-p_e.jpg,True,/homedetails/1947-Breman-Ln-Indianapolis-IN-46229/1238720_zpid/,FOR_SALE,Active,"$285,000",$285K,"1947 Breman Ln, Indianapolis, IN 46229",3.0,3.0,3138.0,3 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"Shobe & Boards Co., REALTORS",14134000,39.7956,-85.954994,1238720,1947 Breman Ln,46229,Indianapolis,IN,39.7956,-85.954994,285000.0,3.0,3.0,3138.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,285000.0,14134000,True,False,False,USD,USA,264400.0,10018.8,sqft,False,,,,,,,,,,,,,,,,,,,
85700039,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/068bc42a3dc52728b6309bbff97db595-p_e.jpg,True,/homedetails/453-W-Washington-St-Shelbyville-IN-46176/85700039_zpid/,FOR_SALE,Active,"$160,000",$160K,"453 W Washington St, Shelbyville, IN 46176",3.0,1.0,2136.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,F.C. Tucker Company,172000000,39.523533,-85.78633,85700039,453 W Washington St,46176,Shelbyville,IN,39.523533,-85.78633,160000.0,1.0,3.0,2136.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,160000.0,172000000,True,False,False,USD,USA,146600.0,4791.6,sqft,False,,,,,,,,,,,,,,,,,,,
34009379,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fd75207d477ea83c0d5ced3b30049a3d-p_e.jpg,True,/homedetails/233-Spring-Hollow-Ln-Westerville-OH-43081/34009379_zpid/,FOR_SALE,House for sale,"$439,700",$440K,"233 Spring Hollow Ln, Westerville, OH 43081",4.0,3.0,2224.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Margaret M Fenters,Coldwell Banker Realty,404107000,40.132053,-82.96961,34009379,233 Spring Hollow Ln,43081,Westerville,OH,40.132053,-82.96961,439700.0,3.0,4.0,2224.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,439700.0,404107000,True,False,False,USD,USA,345600.0,10018.8,sqft,False,,,,,,,,,,,,,,,,,,,
1248754,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/09df25a0229504d2f769f5515f7d3b9d-p_e.jpg,True,/homedetails/6028-Evanston-Ave-Indianapolis-IN-46220/1248754_zpid/,FOR_SALE,Active,"$315,000",$315K,"6028 Evanston Ave, Indianapolis, IN 46220",2.0,1.0,1820.0,Open: Sat 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,"Carpenter, REALTORS®",230695000,39.86481,-86.127266,1248754,6028 Evanston Ave,46220,Indianapolis,IN,39.86481,-86.127266,315000.0,1.0,2.0,1820.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,315000.0,230695000,True,False,False,USD,USA,237500.0,5662.8,sqft,False,,,,317100.0,1800.0,,,,,,,,,,,,,,
91976281,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8976483a3ec9e13c325277861a43f38a-p_e.jpg,True,/homedetails/127-Apollo-Ln-Chillicothe-OH-45601/91976281_zpid/,FOR_SALE,Home for sale,"$80,000",$80K,"127 Apollo Ln, Chillicothe, OH 45601",4.0,2.0,1216.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,ERA Martin & Associates,265053000,39.37577,-83.04683,91976281,127 Apollo Ln,45601,Chillicothe,OH,39.37577,-83.04683,80000.0,2.0,4.0,1216.0,MANUFACTURED,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,80000.0,265053000,True,False,False,USD,USA,32240.0,0.33999999999999997,acres,False,,,,,,,,,,,,,,,,,,,
34100609,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/96de65fb7d36622a04fe60d456ad6149-p_e.jpg,True,/homedetails/875-Lescar-Ln-Galloway-OH-43119/34100609_zpid/,FOR_SALE,House for sale,"$299,900",$300K,"875 Lescar Ln, Galloway, OH 43119",3.0,3.0,1464.0,7 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Charles E Collins,Red 1 Realty,749707000,39.932823,-83.15621,34100609,875 Lescar Ln,43119,Galloway,OH,39.932823,-83.15621,299900.0,3.0,3.0,1464.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,299900.0,749707000,True,False,False,USD,USA,254800.0,9583.2,sqft,False,,,,,,,,,,,,,,,,,,,
34105987,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/46123d1b36cda71bc58fc58951c86b17-p_e.jpg,True,/homedetails/2435-Sutter-Pkwy-Dublin-OH-43016/34105987_zpid/,FOR_SALE,House for sale,"$389,900",$390K,"2435 Sutter Pkwy, Dublin, OH 43016",3.0,3.0,1658.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/b9b8fce101be68bfcc678a89fbcc9a88-zillow_web_48_23.jpg,Robert T Moraine,Revolution Realty LLC,317707000,40.120323,-83.082565,34105987,2435 Sutter Pkwy,43016,Dublin,OH,40.120323,-83.082565,389900.0,3.0,3.0,1658.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,389900.0,317707000,True,False,False,USD,USA,274500.0,6969.6,sqft,False,,,,,,,,,,,,,,,,,,,
34427420,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4a3060f0f6fceebd272fba1461da566f-p_e.jpg,True,/homedetails/2751-Harris-Ave-Cincinnati-OH-45212/34427420_zpid/,FOR_SALE,House for sale,"$239,900",$240K,"2751 Harris Ave, Cincinnati, OH 45212",4.0,3.0,2246.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/541bd75562527bcadb7144d8f50c9759-zillow_web_48_23.jpg,,Schrader Realty,174361000,39.162502,-84.44066,34427420,2751 Harris Ave,45212,Cincinnati,OH,39.162502,-84.44066,239900.0,3.0,4.0,2246.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,239900.0,174361000,True,False,False,USD,USA,238740.0,7840.8,sqft,False,,,,250100.0,2500.0,,,,,,,,,,,,,,
