zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info2String,hdpData.homeInfo.unit,info3String,isNewYorkState,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.priceReduction,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_comingSoon,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,lotId,buildingName
56067195,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0f37665e73d22a9ffcf00ed4238dc9dd-p_e.jpg,True,/homedetails/134-Edgemere-Rd-Lynn-MA-01904/56067195_zpid/,FOR_SALE,House for sale,"$399,999",$400K,"134 Edgemere Rd, Lynn, MA 01904",3.0,1.0,942.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Juan Cano,"Broad Sound Real Estate, LLC",404505000.0,42.4912,-70.94701,OPEN_HOUSE,Open: Sun. 12:30-2pm,56067195.0,134 Edgemere Rd,01904,Lynn,MA,42.4912,-70.94701,399999.0,1.0,3.0,942.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,438600.0,2500.0,True,True,Sun. 12:30-2pm,False,False,FOR_SALE,399999.0,"[{'open_house_start': 1717356600000, 'open_house_end': 1717362000000}]",404505000.0,True,False,False,USD,USA,428100.0,8232.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
56609670,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4ff36a26b0a0a16d831ca05d741b2aae-p_e.jpg,True,/homedetails/29-Doty-Dr-Stoughton-MA-02072/56609670_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"29 Doty Dr, Stoughton, MA 02072",4.0,1.0,1080.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Chris Kostopoulos Group,Keller Williams Realty,404505000.0,42.139843,-71.105995,OPEN_HOUSE,Open: Sun. 1:30-3pm,56609670.0,29 Doty Dr,02072,Stoughton,MA,42.139843,-71.105995,450000.0,1.0,4.0,1080.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,485200.0,3300.0,True,True,Sun. 1:30-3pm,False,False,FOR_SALE,450000.0,"[{'open_house_start': 1717360200000, 'open_house_end': 1717365600000}]",404505000.0,True,False,False,USD,USA,335500.0,8664.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
351458336,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/64483695544ba9e2b89c211d2ab92f82-p_e.jpg,True,/homedetails/135-Apple-Brook-Way-7-Manchester-NH-03109/351458336_zpid/,FOR_SALE,Active,"$500,000",$500K,"135 Apple Brook Way UNIT 7, Manchester, NH 03109",2.0,2.0,1612.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,830000.0,42.944565,-71.39849,TIME_ON_INFO,13 minutes ago,351458336.0,135 Apple Brook Way UNIT 7,03109,Manchester,NH,42.944565,-71.39849,500000.0,2.0,2.0,1612.0,CONDO,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,500000.0,,830000.0,True,False,False,USD,USA,,1.38,acres,False,Listing provided by PrimeMLS,# 7,,,,,,,,False,,,,,,,,,,,,,
114776930,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8441295cdf1815a855497dec4418e097-p_e.jpg,True,/homedetails/16-Brookline-St-Nashua-NH-03064/114776930_zpid/,FOR_SALE,Active,"$499,000",$499K,"16 Brookline Street, Nashua, NH 03064",3.0,3.0,1797.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,245032000.0,42.77326,-71.47426,OPEN_HOUSE,Open: Sun. 12-2pm,114776930.0,16 Brookline Street,03064,Nashua,NH,42.77326,-71.47426,499000.0,3.0,3.0,1797.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,546400.0,3399.0,True,True,Sun. 12-2pm,False,False,FOR_SALE,499000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",245032000.0,True,False,False,USD,USA,368900.0,9583.2,sqft,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
92883597,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7283cc687497b711451fc65a43202c61-p_e.jpg,True,/homedetails/648-Route-114-Sutton-NH-03221/92883597_zpid/,FOR_SALE,Active,"$195,000",$195K,"648 Route 114, Sutton, NH 03221",3.0,1.0,1320.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,,961814000.0,43.317673,-71.933754,3D_HOME,3D Tour,92883597.0,648 Route 114,03221,Sutton,NH,43.317673,-71.933754,195000.0,1.0,3.0,1320.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,195000.0,,961814000.0,True,False,False,USD,USA,194680.0,8.0,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
57442604,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/960d347df9682ec4555191649de4eeb7-p_e.jpg,True,/homedetails/30-Poplar-St-Dedham-MA-02026/57442604_zpid/,FOR_SALE,House for sale,"$589,900",$590K,"30 Poplar St, Dedham, MA 02026",3.0,2.0,1656.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,Mary Ellen McDonough,Donahue Real Estate Co.,404505000.0,42.233925,-71.14636,OPEN_HOUSE,Open: Sun. 12-2pm,57442604.0,30 Poplar St,02026,Dedham,MA,42.233925,-71.14636,589900.0,2.0,3.0,1656.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,630600.0,3499.0,True,True,Sun. 12-2pm,False,False,FOR_SALE,589900.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",404505000.0,True,False,False,USD,USA,502200.0,6116.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
56390530,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8fd73d48304357e24df37ea1e4240ad5-p_e.jpg,True,/homedetails/26-Lake-Ave-Woburn-MA-01801/56390530_zpid/,FOR_SALE,House for sale,"$599,900",$600K,"26 Lake Ave, Woburn, MA 01801",3.0,2.0,1665.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,The Serrano Team,Leading Edge Real Estate,404505000.0,42.465946,-71.14945,OPEN_HOUSE,Open: Sun. 11am-1pm,56390530.0,26 Lake Ave,01801,Woburn,MA,42.465946,-71.14945,599900.0,2.0,3.0,1665.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,662100.0,4099.0,True,True,Sun. 11am-1pm,False,False,FOR_SALE,599900.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",404505000.0,True,False,False,USD,USA,517300.0,0.25,acres,False,,,,,,,,,,,,,,,,,,,,,,,
81745734,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b905b0ca1c9d661db122f208d53d2484-p_e.jpg,True,/homedetails/210-Branch-St-Bennington-VT-05201/81745734_zpid/,FOR_SALE,Active,"$199,000",$199K,"210 Branch Street, Bennington, VT 05201",3.0,2.0,1736.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,330466000.0,42.88214,-73.18183,,,81745734.0,210 Branch Street,05201,Bennington,VT,42.88214,-73.18183,199000.0,2.0,3.0,1736.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,207900.0,1127.0,True,,,False,False,FOR_SALE,199000.0,,330466000.0,True,False,False,USD,USA,196100.0,0.37,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
351213444,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/95faeb480e27a275fc5bbb5a7e452aa0-p_e.jpg,True,/homedetails/4261-Route-103-N-Mount-Holly-VT-05758/351213444_zpid/,FOR_SALE,Active,"$299,000",$299K,"4261 Route 103, Mount Holly, VT 05758",3.0,1.0,1306.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,255927000.0,43.437637,-72.75188,,,351213444.0,4261 Route 103,05758,Mount Holly,VT,43.437637,-72.75188,299000.0,1.0,3.0,1306.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,299000.0,,255927000.0,True,False,False,USD,USA,,1.14,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
59185450,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cf0b180883d38603e96303f36f778536-p_e.jpg,True,/homedetails/542-Massachusetts-Ave-APT-1-Boston-MA-02118/59185450_zpid/,FOR_SALE,Condo for sale,"$2,595,000",$2.60M,"542 Massachusetts Ave APT 1, Boston, MA 02118",3.0,4.0,2750.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,Frank Carroll Homes Team,Compass,231705000.0,42.33865,-71.07878,SHOWCASE,Showcase,59185450.0,542 Massachusetts Ave APT 1,02118,Boston,MA,42.33865,-71.07878,2595000.0,4.0,3.0,2750.0,CONDO,FOR_SALE,-1.0,False,False,2672400.0,8422.0,True,True,Sun. 12-2pm,False,False,FOR_SALE,2595000.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",231705000.0,True,False,False,USD,USA,2309800.0,2750.0,sqft,True,,Apt 1,,,,,,,,,,,,,,,,,,,,,
95226006,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bd4f0e0b4060668cb7c644af800c0c16-p_e.jpg,True,/homedetails/51-Garland-Swamp-Rd-Poland-ME-04274/95226006_zpid/,FOR_SALE,Active,"$450,000",$450K,"51 Garland Swamp Road, Poland, ME 04274",2.0,1.0,1420.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Realty,,44.06016,-70.42527,,,95226006.0,51 Garland Swamp Road,04274,Poland,ME,44.06016,-70.42527,450000.0,1.0,2.0,1420.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,481100.0,1800.0,True,,,False,False,FOR_SALE,450000.0,,,True,False,False,USD,USA,241100.0,0.31,acres,False,,,https://photos.zillowstatic.com/fp/8a527630cff130a4fd88976dcbd26ba8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
29697444,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/139c55e0a7a253953e37d0a4facc8b4e-p_e.jpg,True,/homedetails/342-Osborne-Rd-Loudonville-NY-12211/29697444_zpid/,FOR_SALE,Active,"$489,900",$490K,"342 Osborne Road, Loudonville, NY 12211",4.0,3.0,2300.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Listing by: Keller Williams Capital Dist,318105000.0,42.705276,-73.75694,OPEN_HOUSE,Open: Sun. 12-2pm,29697444.0,342 Osborne Road,12211,Loudonville,NY,42.705276,-73.75694,489900.0,3.0,4.0,2300.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,526600.0,2800.0,True,True,Sun. 12-2pm,False,False,FOR_SALE,489900.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",318105000.0,True,False,False,USD,USA,325500.0,0.42000000000000004,acres,False,,,,True,,,,,,,,,,,,,,,,,,,
247150110,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c94228a8a66648b8e30ed74dbc249ad2-p_e.jpg,True,/homedetails/319-A-St-UNIT-311-Boston-MA-02210/247150110_zpid/,FOR_SALE,Condo for sale,"$999,500",$1M,"319 A St UNIT 311, Boston, MA 02210",2.0,1.0,820.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,Boston Real Estate Group,Compass,404505000.0,42.34893,-71.04899,SHOWCASE,Showcase,247150110.0,319 A St UNIT 311,02210,Boston,MA,42.34893,-71.04899,999500.0,1.0,2.0,820.0,CONDO,FOR_SALE,-1.0,False,False,1018100.0,3801.0,True,True,Sun. 11am-1pm,False,False,FOR_SALE,999500.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",404505000.0,True,False,False,USD,USA,926100.0,,,True,,Unit 311,,,,,,,,,,,,,,,,,,,,,
91867033,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2d1f4a74dd922c6a831b09553c201cfb-p_e.jpg,True,/homedetails/686-Waterford-Rd-Waterford-ME-04088/91867033_zpid/,FOR_SALE,Active,"$699,000",$699K,"686 Waterford Road, Waterford, ME 04088",11.0,11.0,14000.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Realty,,44.18192,-70.7163,,,91867033.0,686 Waterford Road,04088,Waterford,ME,44.18192,-70.7163,699000.0,11.0,11.0,14000.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,3089.0,True,,,False,False,FOR_SALE,699000.0,,,True,False,False,USD,USA,264930.0,1.0,acres,False,,,https://photos.zillowstatic.com/fp/8a527630cff130a4fd88976dcbd26ba8-zillow_web_48_23.jpg,,,,1697526000000.0,-46000.0,,,,,,,,,,,,,,,
117799867,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/00d477a2cbd500d3b0d4beacbd4c6b89-p_e.jpg,True,/homedetails/109-Davis-Village-Rd-New-Ipswich-NH-03071/117799867_zpid/,FOR_SALE,Active,"$450,000",$450K,"109 Davis Village Road, New Ipswich, NH 03071",3.0,2.0,2388.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,11470000.0,42.757797,-71.8736,OPEN_HOUSE,Open: Wed. 5-7pm,117799867.0,109 Davis Village Road,03071,New Ipswich,NH,42.757797,-71.8736,450000.0,2.0,3.0,2388.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,481600.0,3499.0,True,True,Wed. 5-7pm,False,False,FOR_SALE,450000.0,"[{'open_house_start': 1717632000000, 'open_house_end': 1717639200000}]",11470000.0,True,False,False,USD,USA,201100.0,1.7,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
351168847,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0b075dc21515444fd64b76b2a57fbaee-p_e.jpg,True,/homedetails/303-Old-Meetinghouse-Rd-Porter-ME-04068/351168847_zpid/,FOR_SALE,Active,"$223,000",$223K,"303 Old Meetinghouse Road, Porter, ME 04068",2.0,1.0,720.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,EXP Realty,,43.830067,-70.93932,,,351168847.0,303 Old Meetinghouse Road,04068,Porter,ME,43.830067,-70.93932,223000.0,1.0,2.0,720.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,223000.0,,,True,False,False,USD,USA,,4.0,acres,False,,,https://photos.zillowstatic.com/fp/8a527630cff130a4fd88976dcbd26ba8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
29698257,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7094a53556c060378106a8da916b57b2-p_e.jpg,True,/homedetails/79-Homewood-Ave-Watervliet-NY-12189/29698257_zpid/,FOR_SALE,Active,"$249,900",$250K,"79 Homewood Avenue, Watervliet, NY 12189",3.0,2.0,1320.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Listing by: Albany Realty Group,LLC",404505000.0,42.719353,-73.71727,,,29698257.0,79 Homewood Avenue,12189,Watervliet,NY,42.719353,-73.71727,249900.0,2.0,3.0,1320.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,267900.0,2100.0,True,,,False,False,FOR_SALE,249900.0,,404505000.0,True,False,False,USD,USA,176500.0,6098.4,sqft,False,,,,True,,,,,,,,,,,,,,,,,,,
32244310,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2a47c2ffdc52e16748fa2bfcbf6deefb-p_e.jpg,True,/homedetails/26-Oxford-Cir-Troy-NY-12180/32244310_zpid/,FOR_SALE,Active,"$299,900",$300K,"26 Oxford Circle, Troy, NY 12180",3.0,2.0,1550.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Listing by: Berkshire Hathaway HomeServices Blake, REALTORS",231705000.0,42.728313,-73.65119,OPEN_HOUSE,Open: Sun. 1-4pm,32244310.0,26 Oxford Circle,12180,Troy,NY,42.728313,-73.65119,299900.0,2.0,3.0,1550.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,321100.0,2100.0,True,True,Sun. 1-4pm,False,False,FOR_SALE,299900.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",231705000.0,True,False,False,USD,USA,228571.0,0.38,acres,False,,,,True,,,,,,,,,,,,,,,,,,,
60027062,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b8324c1c41b77b9ed20675bff436caa3-p_e.jpg,True,/homedetails/69-Dana-Rd-Oxford-MA-01540/60027062_zpid/,FOR_SALE,House for sale,"$349,900",$350K,"69 Dana Rd, Oxford, MA 01540",3.0,2.0,1613.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Amber Martin,"Lamacchia Realty, Inc.",490905000.0,42.131523,-71.85308,OPEN_HOUSE,Open: Sun. 1-3pm,60027062.0,69 Dana Rd,01540,Oxford,MA,42.131523,-71.85308,349900.0,2.0,3.0,1613.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,371900.0,2500.0,True,True,Sun. 1-3pm,False,False,FOR_SALE,349900.0,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",490905000.0,True,False,False,USD,USA,262100.0,0.32061524334251607,acres,False,,,,,,,,,,,,,,,,,,,,,,,
56594454,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b82a4f55cc5cc18bbecb6ea091e6e4f-p_e.jpg,True,/homedetails/40-Stedman-St-Quincy-MA-02169/56594454_zpid/,FOR_SALE,House for sale,"$599,999",$600K,"40 Stedman St, Quincy, MA 02169",3.0,2.0,1344.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Colleen Foulsham,FC Realty Group,404505000.0,42.25509,-71.0344,OPEN_HOUSE,Open: Sun. 12-2pm,56594454.0,40 Stedman St,02169,Quincy,MA,42.25509,-71.0344,599999.0,2.0,3.0,1344.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,644600.0,3599.0,True,True,Sun. 12-2pm,False,False,FOR_SALE,599999.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",404505000.0,True,False,False,USD,USA,495200.0,5333.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
201256565,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/05683f2bd7537025d899441540bf1a4a-p_e.jpg,True,/homedetails/171-Bell-Rd-Plymouth-NH-03264/201256565_zpid/,FOR_SALE,Active,"$199,000",$199K,"171 Bell Road, Plymouth, NH 03264",1.0,0.0,259.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,318580000.0,43.73978,-71.74754,,,201256565.0,171 Bell Road,03264,Plymouth,NH,43.73978,-71.74754,199000.0,0.0,1.0,259.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,206000.0,662.0,True,,,False,False,FOR_SALE,199000.0,,318580000.0,True,False,False,USD,USA,57000.0,6.5,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
75475265,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ae6353a50bed0fa955df7ba31557ccc7-p_e.jpg,True,/homedetails/10-Hale-Rd-Putney-VT-05346/75475265_zpid/,FOR_SALE,Active,"$285,000",$285K,"10 Hale Road, Putney, VT 05346",3.0,1.0,1100.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,244558000.0,43.00025,-72.492226,,,75475265.0,10 Hale Road,05346,Putney,VT,43.00025,-72.492226,285000.0,1.0,3.0,1100.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,285000.0,,244558000.0,True,False,False,USD,USA,160200.0,1.0,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
56388916,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/38c54085991c4a66e5d2ee504c8a216f-p_e.jpg,True,/homedetails/84-Garfield-Ave-Woburn-MA-01801/56388916_zpid/,FOR_SALE,House for sale,"$624,900",$625K,"84 Garfield Ave, Woburn, MA 01801",4.0,2.0,1854.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Shannon Jenkins,RE/MAX Realty Experts,404505000.0,42.473454,-71.14277,OPEN_HOUSE,Open: Sun. 11am-12:30pm,56388916.0,84 Garfield Ave,01801,Woburn,MA,42.473454,-71.14277,624900.0,2.0,4.0,1854.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,685000.0,3684.0,True,True,Sun. 11am-12:30pm,False,False,FOR_SALE,624900.0,"[{'open_house_start': 1717351200000, 'open_house_end': 1717356600000}]",404505000.0,True,False,False,USD,USA,570500.0,9350.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
193626674,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/687901952b5fa9909ccbf512827f1b22-p_e.jpg,True,/homedetails/39-Atwater-St-Westfield-MA-01085/193626674_zpid/,FOR_SALE,House for sale,"$272,800",$273K,"39 Atwater St, Westfield, MA 01085",4.0,1.0,1037.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Stephanie Lepsch,Berkshire Hathaway HomeServices Realty Professionals,318105000.0,42.13489,-72.749504,OPEN_HOUSE,Open: Sun. 12-2pm,193626674.0,39 Atwater St,01085,Westfield,MA,42.13489,-72.749504,272800.0,1.0,4.0,1037.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,291800.0,1999.0,True,True,Sun. 12-2pm,False,False,FOR_SALE,272800.0,"[{'open_house_start': 1717354800000, 'open_house_end': 1717362000000}]",318105000.0,True,False,False,USD,USA,214900.0,8555.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
74319079,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/86b5171a327e7d9745eb0b6e9420edb1-p_e.jpg,True,/homedetails/44-Norwich-Rd-Nashua-NH-03062/74319079_zpid/,FOR_SALE,Active,"$440,000",$440K,"44 Norwich Road, Nashua, NH 03062",3.0,3.0,2156.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,248839000.0,42.719845,-71.48261,,,74319079.0,44 Norwich Road,03062,Nashua,NH,42.719845,-71.48261,440000.0,3.0,3.0,2156.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,440000.0,,248839000.0,True,False,False,USD,USA,409300.0,10019.0,sqft,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
124640561,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aaccea69a6b1a23bebba3209bfd74638-p_e.jpg,True,/homedetails/334-Davison-Rd-Henniker-NH-03242/124640561_zpid/,FOR_SALE,Active,"$425,000",$425K,"334 Davison Road, Henniker, NH 03242",3.0,2.0,1656.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,256408000.0,43.184357,-71.83814,,,124640561.0,334 Davison Road,03242,Henniker,NH,43.184357,-71.83814,425000.0,2.0,3.0,1656.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,453400.0,2999.0,True,,,False,False,FOR_SALE,425000.0,,256408000.0,True,False,False,USD,USA,240500.0,2.01,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
92006402,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0efcd181ca6e1144cecece07ee412ee6-p_e.jpg,True,/homedetails/3996-State-Route-15-Wolcott-VT-05680/92006402_zpid/,FOR_SALE,Active,"$199,000",$199K,"3996 VT Route 15, Wolcott, VT 05680",6.0,6.0,3128.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,6320076000.0,44.547913,-72.46346,PRICE_REDUCTION,"$10,000 (May 13)",92006402.0,3996 VT Route 15,05680,Wolcott,VT,44.547913,-72.46346,199000.0,6.0,6.0,3128.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,184200.0,4500.0,True,,,False,False,FOR_SALE,199000.0,,6320076000.0,True,False,False,USD,USA,302600.0,1.0,acres,False,Listing provided by PrimeMLS,,,,,,1715583600000.0,-10000.0,,,"$10,000 (May 13)",,,,,,,,,,,,
86721201,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3393e9ab1ac4a05f7044dc3ee5f86eda-p_e.jpg,True,/homedetails/596-Oak-Hill-Rd-Sanbornville-NH-03872/86721201_zpid/,FOR_SALE,Active,"$475,000",$475K,"596 Oak Hill Road, Wakefield, NH 03872",3.0,2.0,1960.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,364679000.0,43.551838,-70.98302,,,86721201.0,596 Oak Hill Road,03872,Sanbornville,NH,43.551838,-70.98302,475000.0,2.0,3.0,1960.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,,,False,False,FOR_SALE,475000.0,,364679000.0,True,False,False,USD,USA,252200.0,3.06,acres,False,Listing provided by PrimeMLS,,,,,,,,,,,,,,,,,,,,,,
