zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.priceReduction,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.priceChange,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,info2String,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,lotAreaString,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,availabilityDate,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,lotId
2055237443,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/20f132adee644bcfc11156e5c9537743-p_e.jpg,True,/homedetails/50-N-3133rd-Vernon-AZ-85940/2055237443_zpid/,FOR_SALE,Home for sale,"$179,900",$180K,"50 N 3133rd, Vernon, AZ 85940",3.0,2.0,1296.0,32 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Lanier Real Estate, LLC",2761284000,34.284103,-109.73517,2055237443.0,50 N 3133rd,85940,Vernon,AZ,34.284103,-109.73517,179900.0,,2.0,3.0,1296.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,179900.0,,2761284000.0,True,False,False,USD,USA,,1.1572,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
348109099,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8636acd01705157c991cc4afe5c8c1e6-p_e.jpg,True,/homedetails/3851-Vacation-Village-Dr-UNIT-8-Show-Low-AZ-85901/348109099_zpid/,FOR_SALE,House for sale,"$182,900",$183K,"3851 Vacation Village Dr UNIT 8, Show Low, AZ 85901",1.0,1.0,400.0,44 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Realty Executives Arizona Territory,3870942000,34.214302,-110.022804,348109099.0,3851 Vacation Village Dr UNIT 8,85901,Show Low,AZ,34.214302,-110.022804,182900.0,1716015600000.0,1.0,1.0,400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1448.0,True,"$7,000 (May 18)",False,False,FOR_SALE,182900.0,-7000.0,3870942000.0,True,False,False,USD,USA,,0.0,sqft,False,173300.0,,,Unit 8,,,,,,,,,,,,,,,,
351125710,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6a92c32d4df3c8b7a80daad05e8761a5-p_e.jpg,True,/homedetails/20-N-8564th-Concho-AZ-85924/351125710_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"20 N 8564th, Concho, AZ 85924",3.0,1.0,1240.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Realty Executives Arizona Territory,383268000,34.491554,-109.78667,351125710.0,20 N 8564th,85924,Concho,AZ,34.491554,-109.78667,250000.0,,1.0,3.0,1240.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,250000.0,,383268000.0,True,False,False,USD,USA,,36.81,acres,False,,,,,,,,,,,,,,,,,,,,
118886139,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c5c7734ddaa72936ce6f04121da8f5d3-p_e.jpg,True,/homedetails/50-Bridle-Rd-Pinehill-NM-87357/118886139_zpid/,FOR_SALE,House for sale,"$225,000",$225K,"50 Bridle Rd, Pinehill, NM 87357",2.0,1.0,1100.0,4 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,355026000,34.917507,-108.501274,118886139.0,50 Bridle Rd,87357,Pinehill,NM,34.917507,-108.501274,225000.0,,1.0,2.0,1100.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,225000.0,,355026000.0,True,False,False,USD,USA,109560.0,12.68,acres,False,,,,,,,,,,,,,,,,,,,,
114521113,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a36ffc363613eaa15582ea3dcc1715e2-p_e.jpg,True,/homedetails/17-Sunrise-Way-Ramah-NM-87321/114521113_zpid/,FOR_SALE,House for sale,"$299,000",$299K,"17 Sunrise Way, Ramah, NM 87321",1.0,2.0,1140.0,15 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Berkshire Hathaway Home Svc NM,1323692000,35.16186,-108.441696,114521113.0,17 Sunrise Way,87321,Ramah,NM,35.16186,-108.441696,299000.0,1716015600000.0,2.0,1.0,1140.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,299000.0,29100.0,1323692000.0,True,False,False,USD,USA,152393.0,5.03,acres,False,,,,,,,,,,,,,,,,,,,,
2057827369,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/240e02acbe845df12d9df7b7340aa7f1-p_e.jpg,True,/homedetails/14-Cowboy-Dr-Pie-Town-NM-87827/2057827369_zpid/,FOR_SALE,House for sale,"$185,000",$185K,"14 Cowboy Dr, Pie Town, NM 87827",1.0,1.0,1106.0,236 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Keller Williams Realty,20446446000,34.33709,-108.27543,2057827369.0,14 Cowboy Dr,87827,Pie Town,NM,34.33709,-108.27543,185000.0,1711177200000.0,1.0,1.0,1106.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1300.0,True,,False,False,FOR_SALE,185000.0,10000.0,20446446000.0,True,False,False,USD,USA,,21.35,acres,False,169000.0,,,,,,,,,,,,,,,,,,,
2054560361,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d91e63a3de3a3a202109c110966d1b15-p_e.jpg,True,/homedetails/4-Abbe-Spgs-Magdalena-NM-87825/2054560361_zpid/,FOR_SALE,Home for sale,"$160,000",$160K,"4 Abbe Spgs, Magdalena, NM 87825",3.0,3.0,2150.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,New Mexico Realty,251524000,34.335846,-107.39135,2054560361.0,4 Abbe Spgs,87825,Magdalena,NM,34.335846,-107.39135,160000.0,1708329600000.0,3.0,3.0,2150.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,160000.0,15000.0,251524000.0,True,False,False,USD,USA,,33.25,acres,False,,,,,,,,,,,,,,,,,,,,
2057752390,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b5d0f074c9511ffce3555f02dd21035e-p_e.jpg,True,/homedetails/33-N-2058th-Alpine-AZ-85920/2057752390_zpid/,FOR_SALE,House for sale,"$292,900",$293K,"33 N 2058th, Alpine, AZ 85920",3.0,1.0,1104.0,100 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Delex Realty - Alpine,8678366000,33.848724,-109.13707,2057752390.0,33 N 2058th,85920,Alpine,AZ,33.848724,-109.13707,292900.0,1716620400000.0,1.0,3.0,1104.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1550.0,True,"$6,000 (May 25)",False,False,FOR_SALE,292900.0,-6000.0,8678366000.0,True,False,False,USD,USA,,9147.6,sqft,False,279100.0,,,,,,,,,,,,,,,,,,,
230635859,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7e2b0575babbc3159cec8b97fac6747a-p_e.jpg,True,/homedetails/2-County-Road-2069-Alpine-AZ-85920/230635859_zpid/,FOR_SALE,House for sale,"$415,000",$415K,"2 County Road 2069, Alpine, AZ 85920",2.0,2.0,1253.0,1 hour ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Aspen Country Realty,3718000,33.830067,-109.13938,230635859.0,2 County Road 2069,85920,Alpine,AZ,33.830067,-109.13938,415000.0,,2.0,2.0,1253.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1599.0,True,,False,False,FOR_SALE,415000.0,,3718000.0,True,False,False,USD,USA,333073.0,0.63,acres,False,413100.0,,,,,,,,,,,,,,,,,,,
7383263,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2d6a6a8b8a063bfe874e08dd2d0cea20-p_e.jpg,True,/homedetails/668-Mule-Springs-Trl-Forest-Lakes-AZ-85931/7383263_zpid/,FOR_SALE,Home for sale,"$475,000",$475K,"668 Mule Springs Trl, Forest Lakes, AZ 85931",3.0,2.0,1207.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,West USA Realty,306203000,34.328865,-110.78495,7383263.0,668 Mule Springs Trl,85931,Forest Lakes,AZ,34.328865,-110.78495,475000.0,,2.0,3.0,1207.0,MANUFACTURED,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,475000.0,,306203000.0,True,False,False,USD,USA,228015.0,1.1157,acres,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
2052947110,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/771209e37bc6e2a0fa59f877d2070f1c-p_e.jpg,True,/homedetails/County-Road-3077-N-Chyana-Spring-Dr-Vernon-AZ-85940/2052947110_zpid/,FOR_SALE,Home for sale,"$230,000",$230K,"County Road 3077 N Chyana Spring Dr, Vernon, AZ 85940",3.0,2.0,1154.0,15 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Landmark Homes,54403000,34.268974,-109.77632,2052947110.0,County Road 3077 N Chyana Spring Dr,85940,Vernon,AZ,34.268974,-109.77632,230000.0,,2.0,3.0,1154.0,MANUFACTURED,FOR_SALE,-1.0,False,False,748.0,True,,False,False,FOR_SALE,230000.0,,54403000.0,True,False,False,USD,USA,,1.79,acres,False,,,,,,,,,,,,,,,,,,,,
8680858,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d003af4caec08edbbc40443199d7d486-p_e.jpg,True,/homedetails/289-N-Neary-Ave-Superior-AZ-85173/8680858_zpid/,FOR_SALE,House for sale,"$165,000",$165K,"289 N Neary Ave, Superior, AZ 85173",3.0,2.0,1419.0,"Price cut: $5,000 (May 30)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,HomeSmart,2352918000,33.296864,-111.0992,8680858.0,289 N Neary Ave,85173,Superior,AZ,33.296864,-111.0992,165000.0,1717052400000.0,2.0,3.0,1419.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,"$5,000 (May 30)",False,False,FOR_SALE,165000.0,-5000.0,2352918000.0,True,False,False,USD,USA,123567.0,10201.0,sqft,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
8417370,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f64b3645de6778dcf504ff8231b953c0-p_e.jpg,True,/homedetails/3957-Porter-Creek-Ln-Lakeside-AZ-85929/8417370_zpid/,FOR_SALE,House for sale,"$330,000",$330K,"3957 Porter Creek Ln, Lakeside, AZ 85929",3.0,2.0,1466.0,27 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,"Re/Max Fine Properties Show Low 21,000 Holdings, LLC",2364924000,34.17632,-109.97575,8417370.0,3957 Porter Creek Ln,85929,Lakeside,AZ,34.17632,-109.97575,330000.0,1716620400000.0,2.0,3.0,1466.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,"$14,000 (May 25)",False,False,FOR_SALE,330000.0,-14000.0,2364924000.0,True,False,False,USD,USA,282776.0,0.52,acres,False,,,,,,,,,,,,,,,,,,,,
48137400,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7dd2848faff03a01d841fee8630ef7b3-p_e.jpg,True,/homedetails/117-600th-St-E-Taylor-AZ-85939/48137400_zpid/,FOR_SALE,House for sale,"$176,000",$176K,"117 600th St E, Taylor, AZ 85939",3.0,1.0,1605.0,100 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,"Snowflake Real Estate, LLC",8695224000,34.46744,-110.08116,48137400.0,117 600th St E,85939,Taylor,AZ,34.46744,-110.08116,176000.0,1715238000000.0,1.0,3.0,1605.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1949.0,True,"$4,000 (May 9)",False,False,FOR_SALE,176000.0,-4000.0,8695224000.0,True,False,False,USD,USA,110629.0,0.32999999999999996,acres,False,161100.0,,,,,,,,,,,,,,,,,,,
2133497072,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d3a5d80f622f0e44eb2aa65493fe4fe8-p_e.jpg,True,/homedetails/1011-N-44th-Dr-Show-Low-AZ-85901/2133497072_zpid/,FOR_SALE,House for sale,"$338,000",$338K,"1011 N 44th Dr, Show Low, AZ 85901",4.0,2.0,1485.0,"Price cut: $12,000 (Jun 01)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Realty Executives Arizona Territory,6904635000,34.258446,-110.09011,2133497072.0,1011 N 44th Dr,85901,Show Low,AZ,34.258446,-110.09011,338000.0,1717225200000.0,2.0,4.0,1485.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2194.0,True,"$12,000 (Jun 1)",False,False,FOR_SALE,338000.0,-12000.0,6904635000.0,True,False,False,USD,USA,,6098.4,sqft,False,319100.0,,,,,,,,,,,,,,,,,,,
8411472,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2a6ad473cc56e6283f4c084f55f99ca1-p_e.jpg,True,/homedetails/9326-Sunflower-Cir-Lakeside-AZ-85929/8411472_zpid/,FOR_SALE,House for sale,"$330,000",$330K,"9326 Sunflower Cir, Lakeside, AZ 85929",3.0,2.0,923.0,62 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Realty Executives Arizona Territory - Pinetop,5396991000,34.203552,-109.909546,8411472.0,9326 Sunflower Cir,85929,Lakeside,AZ,34.203552,-109.909546,330000.0,1713510000000.0,2.0,3.0,923.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1550.0,True,"$9,000 (Apr 19)",False,False,FOR_SALE,330000.0,-9000.0,5396991000.0,True,False,False,USD,USA,151944.0,0.51,acres,False,311800.0,,,,,,,,,,,,,,,,,,,
2055215453,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f9538d94dbc9659d7ee2d3a8d270221d-p_e.jpg,True,/homedetails/1048-Forest-Rd-Greer-AZ-85927/2055215453_zpid/,FOR_SALE,House for sale,"$549,900",$550K,"1048 Forest Rd, Greer, AZ 85927",3.0,2.0,1908.0,14 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Advantage Realty Professionals - Show Low,1293128000,34.162357,-109.52839,2055215453.0,1048 Forest Rd,85927,Greer,AZ,34.162357,-109.52839,549900.0,,2.0,3.0,1908.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1849.0,True,,False,False,FOR_SALE,549900.0,,1293128000.0,True,False,False,USD,USA,,2.15,acres,False,529300.0,,,,,,,,,,,,,,,,,,,
7349455,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a3e78e15e07736da8a41317d9b6f4c47-p_e.jpg,True,/homedetails/756-S-Voigt-St-Springerville-AZ-85938/7349455_zpid/,FOR_SALE,House for sale,"$199,000",$199K,"756 S Voigt St, Springerville, AZ 85938",3.0,2.0,1653.0,107 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Elk Country Realty LLC,9326647000,34.12024,-109.27578,7349455.0,756 S Voigt St,85938,Springerville,AZ,34.12024,-109.27578,199000.0,1716447600000.0,2.0,3.0,1653.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1599.0,True,"$26,000 (May 23)",False,False,FOR_SALE,199000.0,-26000.0,9326647000.0,True,False,False,USD,USA,149719.0,0.35,acres,False,185600.0,,,,,,,,,,,,,,,,,,,
71337375,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/506cf1a483db681f674495a1f30b3c2e-p_e.jpg,True,/homedetails/4698-Eagle-Nest-Ct-Lakeside-AZ-85929/71337375_zpid/,FOR_SALE,House for sale,"$775,000",$775K,"4698 Eagle Nest Ct, Lakeside, AZ 85929",3.0,3.0,2481.0,17 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Desert Life Real Estate Company,64791000,34.18213,-110.01069,71337375.0,4698 Eagle Nest Ct,85929,Lakeside,AZ,34.18213,-110.01069,775000.0,,3.0,3.0,2481.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,775000.0,,64791000.0,True,False,False,USD,USA,598197.0,10321.0,sqft,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
126323526,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/744ac8855a42684c35650145e3b5ae93-p_e.jpg,True,/homedetails/9331-S-Kellner-Canyon-Rd-Globe-AZ-85501/126323526_zpid/,FOR_SALE,House for sale,"$315,000",$315K,"9331 S Kellner Canyon Rd, Globe, AZ 85501",3.0,2.0,2100.0,16 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Realty ONE Group,60239000,33.35025,-110.80459,126323526.0,9331 S Kellner Canyon Rd,85501,Globe,AZ,33.35025,-110.80459,315000.0,,2.0,3.0,2100.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,315000.0,,60239000.0,True,False,False,USD,USA,231150.0,1.79,acres,False,,Listing provided by ARMLS,,,True,Sat. 12-4pm,"[{'open_house_start': 1717873200000, 'open_house_end': 1717887600000}]",,,,,,,,,,,,,
88062455,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4ff898fa1d990b4b38309be40f32f67d-p_e.jpg,True,/homedetails/851-Pine-Creek-Dr-Lakeside-AZ-85929/88062455_zpid/,FOR_SALE,House for sale,"$868,430",$868K,"851 Pine Creek Dr, Lakeside, AZ 85929",3.0,3.0,2389.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Torreon Realty,86874000,34.14827,-109.97948,88062455.0,851 Pine Creek Dr,85929,Lakeside,AZ,34.14827,-109.97948,868430.0,,3.0,3.0,2389.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2999.0,True,,False,False,FOR_SALE,868430.0,,86874000.0,True,False,False,USD,USA,761218.0,0.35,acres,False,864000.0,,,,,,,,,,,,,,,,,,,
348299950,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b77e7ad5ca270f1156fa7026d4830ccb-p_e.jpg,True,/homedetails/2057-Chipmunk-Crossing-Rd-Overgaard-AZ-85933/348299950_zpid/,FOR_SALE,House for sale,"$264,000",$264K,"2057 Chipmunk Crossing Rd, Overgaard, AZ 85933",3.0,2.0,1121.0,Manufactured home,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Diane Dahlin's Pine Rim Realty,2086133000,34.406788,-110.56945,348299950.0,2057 Chipmunk Crossing Rd,85933,Overgaard,AZ,34.406788,-110.56945,264000.0,,2.0,3.0,1121.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,264000.0,,2086133000.0,True,False,False,USD,USA,,9405.0,sqft,False,,Listing provided by ARMLS,,,,,,,,,,,,,,,,,,
2056601418,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e4f72c17e203a3c78daba87dc2479f13-p_e.jpg,True,/homedetails/46-N-5344th-Concho-AZ-85924/2056601418_zpid/,FOR_SALE,House for sale,"$284,000",$284K,"46 N 5344th, Concho, AZ 85924",3.0,2.0,1792.0,71 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Torreon Realty,6202579000,34.521267,-109.64655,2056601418.0,46 N 5344th,85924,Concho,AZ,34.521267,-109.64655,284000.0,1715151600000.0,2.0,3.0,1792.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1599.0,True,"$12,000 (May 8)",False,False,FOR_SALE,284000.0,-12000.0,6202579000.0,True,False,False,USD,USA,,39.29,acres,False,257600.0,,,,,,,,,,,,,,,,,,,
317227582,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f38889b10d98bc841c8ef86f6519c131-p_e.jpg,True,/homedetails/51-Haas-Rd-Quemado-NM-87829/317227582_zpid/,FOR_SALE,House for sale,"$899,000",$899K,"51 Haas Rd, Quemado, NM 87829",3.0,3.0,2441.0,1 day on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Realty One of New Mexico,143920000,34.064697,-108.63035,317227582.0,51 Haas Rd,87829,Quemado,NM,34.064697,-108.63035,899000.0,,3.0,3.0,2441.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,899000.0,,143920000.0,True,False,False,USD,USA,406407.0,20.0,acres,False,,,,,,,,,,,,,,,,,,,,
8418215,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b215459dcff1ca16059d55d51386234d-p_e.jpg,True,/homedetails/1549-Peterson-Rd-Lakeside-AZ-85929/8418215_zpid/,FOR_SALE,House for sale,"$359,000",$359K,"1549 Peterson Rd, Lakeside, AZ 85929",3.0,2.0,1616.0,289 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Advantage Realty Professionals - Lakeside,25031392000,34.15841,-109.97166,8418215.0,1549 Peterson Rd,85929,Lakeside,AZ,34.15841,-109.97166,359000.0,1716620400000.0,2.0,3.0,1616.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,2299.0,True,"$22,000 (May 25)",False,False,FOR_SALE,359000.0,-22000.0,25031392000.0,True,False,False,USD,USA,251180.0,0.53,acres,False,334400.0,,,,,,,,,,,,,,,,,,,
114519641,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/afd87a66906062b0850a5750e6d562f0-p_e.jpg,True,/homedetails/528-Leach-Ave-Grants-NM-87020/114519641_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"528 Leach Ave, Grants, NM 87020",4.0,3.0,2400.0,29 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,2579112000,35.163433,-107.8492,114519641.0,528 Leach Ave,87020,Grants,NM,35.163433,-107.8492,250000.0,,3.0,4.0,2400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,True,,False,False,FOR_SALE,250000.0,,2579112000.0,True,False,False,USD,USA,238412.0,0.599,acres,False,,,,,,,,,,,,,,,,,,,,
7352637,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7f6fe326850bbecb1927d711166fc151-p_e.jpg,True,/homedetails/41-County-Road-8309-Concho-AZ-85924/7352637_zpid/,FOR_SALE,House for sale,"$120,000",$120K,"41 County Road 8309, Concho, AZ 85924",1.0,1.0,576.0,224 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/627e7741e2a1597cff9a92dd2ab08691-zillow_web_48_23.jpg,Advantage Realty Professionals - Lakeside,19423722000,34.406116,-109.813835,7352637.0,41 County Road 8309,85924,Concho,AZ,34.406116,-109.813835,120000.0,,1.0,1.0,576.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,995.0,True,,False,False,FOR_SALE,120000.0,,19423722000.0,True,False,False,USD,USA,47687.0,1.12,acres,False,114400.0,,,,,,,,,,,,,,,,,,,
