zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.taxAssessedValue,info2String,info6String,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,info3String,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,hdpData.homeInfo.priceReduction,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,availabilityDate,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.unit,lotAreaString,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.videoCount
305109414,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4e91dca73d615a7b9526ba2711f8f492-p_e.jpg,True,/homedetails/202-N-Main-St-Flasher-ND-58535/305109414_zpid/,FOR_SALE,Multi-family home for sale,"$60,000",$60K,"202 N Main St, Flasher, ND 58535",14.0,11.0,8502.0,16 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CENTURY 21 Morrison Realty,1437935000,46.454494,-101.232544,305109414.0,202 N Main St,58535,Flasher,ND,46.454494,-101.232544,60000.0,11.0,14.0,8502.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,57500.0,1599.0,True,False,False,FOR_SALE,60000.0,1437935000.0,True,False,False,USD,USA,0.298,acres,False,61200.0,Listing provided by Great North MLS,Josh L Gartner,,,,,,,,,,,,,,,,,,,,,,,,
114511421,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/635e9d82732bee61376cbb8bf217f49d-p_e.jpg,True,/homedetails/509-1st-St-S-Ellendale-ND-58436/114511421_zpid/,FOR_SALE,House for sale,"$70,000",$70K,"509 1st St S, Ellendale, ND 58436",4.0,2.0,1564.0,40 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CENTURY 21 FM Realty,3464745000,46.000637,-98.5212,114511421.0,509 1st St S,58436,Ellendale,ND,46.000637,-98.5212,70000.0,2.0,4.0,1564.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1414.0,True,False,False,FOR_SALE,70000.0,3464745000.0,True,False,False,USD,USA,7143.84,sqft,False,36100.0,Listing provided by Great North MLS,"Rochelle Roesler, MBA",,,,,1715756400000.0,-5000.0,"$5,000 (May 15)",,,,,,,,,,,,,,,,,
194899797,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5ce03e45d19a7709c27e44907e52e5e8-p_e.jpg,True,/homedetails/18887-Vale-Cut-Off-Rd-Nisland-SD-57762/194899797_zpid/,FOR_SALE,House for sale,"$654,000",$654K,"18887 Vale Cut Off Rd, Nisland, SD 57762",4.0,3.0,2839.0,31 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,2757450000,44.6643,-103.4876,194899797.0,18887 Vale Cut Off Rd,57762,Nisland,SD,44.6643,-103.4876,654000.0,3.0,4.0,2839.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,634400.0,3612.0,True,False,False,FOR_SALE,654000.0,2757450000.0,True,False,False,USD,USA,11.959999999999999,acres,False,433060.0,,,,,,,1714374000000.0,-10000.0,"$10,000 (Apr 29)",,,,,,,,2024-03-14 00:00:00,,,,,,,,,
348526299,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3bd2d2b51c5e30ab59ceb176bea8a110-p_e.jpg,True,/homedetails/3113-42nd-St-SE-Dawson-ND-58428/348526299_zpid/,FOR_SALE,House for sale,"$519,000",$519K,"3113 42nd St SE, Dawson, ND 58428",4.0,3.0,3400.0,38 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Pifer's Realty LLC,3289156000,46.80744,-99.802925,348526299.0,3113 42nd St SE,58428,Dawson,ND,46.80744,-99.802925,519000.0,3.0,4.0,3400.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,483200.0,2350.0,True,False,False,FOR_SALE,519000.0,3289156000.0,True,False,False,USD,USA,9.36,acres,False,,Listing provided by Great North MLS,Abbey Messer,,,,,,,,,,,,,,,,,,,,,,,,
126403779,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2c64ebefdd8d1fe121264c0ed469c8cf-p_e.jpg,True,/homedetails/406-N-3rd-St-Douglas-WY-82633/126403779_zpid/,FOR_SALE,House for sale,"$325,000",$325K,"406 N 3rd St, Douglas, WY 82633",5.0,2.0,2952.0,Open: Sun 1pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,The Michael Houck Real Estate Team,1971112000,42.76403,-105.38443,126403779.0,406 N 3rd St,82633,Douglas,WY,42.76403,-105.38443,325000.0,2.0,5.0,2952.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,309700.0,2690.0,True,False,False,FOR_SALE,325000.0,1971112000.0,True,False,False,USD,USA,8276.4,sqft,False,250549.0,,,True,Sun. 1-2pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717362000000}]",https://photos.zillowstatic.com/fp/cfad6a9af5b90288285bbb697882449a-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
234436058,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a2d0635c24b64a8784c27ce785d0b7d1-p_e.jpg,True,/homedetails/720-Fleet-St-Sturgis-SD-57785/234436058_zpid/,FOR_SALE,House for sale,"$519,900",$520K,"720 Fleet St, Sturgis, SD 57785",2.0,2.0,1120.0,5 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,497789000,44.41207,-103.503685,234436058.0,720 Fleet St,57785,Sturgis,SD,44.41207,-103.503685,519900.0,2.0,2.0,1120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,514700.0,1774.0,True,False,False,FOR_SALE,519900.0,497789000.0,True,False,False,USD,USA,6969.6,sqft,False,308006.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2090596590,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/abb467563a2ec04cbb328dfededd06d3-p_e.jpg,True,/homedetails/401-1st-Ave-E-Reeder-ND-58649/2090596590_zpid/,FOR_SALE,House for sale,"$60,000",$60K,"401 1st Ave E, Reeder, ND 58649",2.0,2.0,2797.0,230 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Western Edge Realty,19951745000,46.10926,-102.94327,2090596590.0,401 1st Ave E,58649,Reeder,ND,46.10926,-102.94327,60000.0,2.0,2.0,2797.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1999.0,True,False,False,FOR_SALE,60000.0,19951745000.0,True,False,False,USD,USA,0.32,acres,False,,,,,,,https://photos.zillowstatic.com/fp/aec9d68ee78b11aaff060cb4a32426b8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
194583564,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/07b930d5e2124bd40a708ddb8f28b530-p_e.jpg,True,/homedetails/506-Steele-Ave-Hope-ND-58046/194583564_zpid/,FOR_SALE,House for sale,"$140,000",$140K,"506 Steele Ave, Hope, ND 58046",3.0,2.0,3159.0,67 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,REALTY XPERTS,5797533000,47.321938,-97.71766,194583564.0,506 Steele Ave,58046,Hope,ND,47.321938,-97.71766,140000.0,2.0,3.0,3159.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,128700.0,2199.0,True,False,False,FOR_SALE,140000.0,5797533000.0,True,False,False,USD,USA,0.4,acres,False,158210.0,,Dane A Fuglestad,,,,https://photos.zillowstatic.com/fp/7bcfa92a2050710e2850c5b2efa9c5a2-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
120648291,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/019a7a61a58299d1a73dbf94d1beeb4c-p_e.jpg,True,/homedetails/4820-Pumice-Loop-Bismarck-ND-58503/120648291_zpid/,FOR_SALE,House for sale,"$495,000",$495K,"4820 Pumice Loop, Bismarck, ND 58503",5.0,3.0,2898.0,68 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CENTURY 21 Morrison Realty,5890064000,46.859676,-100.787674,120648291.0,4820 Pumice Loop,58503,Bismarck,ND,46.859676,-100.787674,495000.0,3.0,5.0,2898.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,473800.0,2967.0,True,False,False,FOR_SALE,495000.0,5890064000.0,True,False,False,USD,USA,0.3778,acres,False,458300.0,Listing provided by Great North MLS,Naomi Keney,,,,,,,,,,,,,,,,,,,,,,,,
122192272,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a871465333b5e866852ae9e27df1956e-p_e.jpg,True,/homedetails/908-Lincoln-St-Lisbon-ND-58054/122192272_zpid/,FOR_SALE,House for sale,"$199,500",$200K,"908 Lincoln St, Lisbon, ND 58054",3.0,2.0,2016.0,75 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,KW Inspire Realty Keller Williams,6484681000,46.43774,-97.673325,122192272.0,908 Lincoln St,58054,Lisbon,ND,46.43774,-97.673325,199500.0,2.0,3.0,2016.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,199500.0,6484681000.0,True,False,False,USD,USA,0.29,acres,False,167300.0,,Gregg Bauman,,,,https://photos.zillowstatic.com/fp/7bcfa92a2050710e2850c5b2efa9c5a2-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
229621737,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/498b5d77df58578ef254d09f578fcf23-p_e.jpg,True,/homedetails/2454-Water-Park-Loop-SE-Mandan-ND-58554/229621737_zpid/,FOR_SALE,Townhouse for sale,"$364,900",$365K,"2454 Water Park Loop SE, Mandan, ND 58554",3.0,3.0,1801.0,"Price cut: $5,000 (Jun 02)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CENTURY 21 Morrison Realty,1546382000,46.803123,-100.83113,229621737.0,2454 Water Park Loop SE,58554,Mandan,ND,46.803123,-100.83113,364900.0,3.0,3.0,1801.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,351900.0,1994.0,True,False,False,FOR_SALE,364900.0,1546382000.0,True,False,False,USD,USA,6098.4,sqft,False,310900.0,Listing provided by Great North MLS,AUBRIE STEINWAND,,,,,1717311600000.0,-5000.0,"$5,000 (Jun 2)",,,,,,,,,,,,,,,,,
234409423,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a23c0ca97c9d39f17801e94047a85b0f-p_e.jpg,True,/homedetails/203-1st-Ave-NW-Belfield-ND-58622/234409423_zpid/,FOR_SALE,House for sale,"$69,900",$70K,"203 1st Ave NW, Belfield, ND 58622",3.0,2.0,1571.0,12 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Century 21 Morrison Realty,1102391000,46.885723,-103.20145,234409423.0,203 1st Ave NW,58622,Belfield,ND,46.885723,-103.20145,69900.0,2.0,3.0,1571.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1500.0,True,False,False,FOR_SALE,69900.0,1102391000.0,True,False,False,USD,USA,0.45,acres,False,68700.0,,,,,,https://photos.zillowstatic.com/fp/aec9d68ee78b11aaff060cb4a32426b8-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
234427538,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ca07652461822f7fc740bfa964250686-p_e.jpg,True,/homedetails/11203-Unicorn-Ct-Lead-SD-57754/234427538_zpid/,FOR_SALE,House for sale,"$649,900",$650K,"11203 Unicorn Ct, Lead, SD 57754",3.0,3.0,2520.0,"Price cut: $25,100 (May 31)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,9477366000,44.30209,-103.81527,234427538.0,11203 Unicorn Ct,57754,Lead,SD,44.30209,-103.81527,649900.0,3.0,3.0,2520.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,609200.0,3657.0,True,False,False,FOR_SALE,649900.0,9477366000.0,True,False,False,USD,USA,1.08,acres,False,345470.0,,,,,,,1717138800000.0,-25100.0,"$25,100 (May 31)",,,,,,,,,,,,,,,,,
120420609,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/60121d150332fa1d6651fff2ce43ca88-p_e.jpg,True,/homedetails/111-Siever-St-Ave-SD-57754/120420609_zpid/,FOR_SALE,House for sale,"$274,900",$275K,"111 Siever St, Ave, SD 57754",3.0,2.0,2194.0,46 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,4030003000,44.351254,-103.76625,120420609.0,111 Siever St,57754,Ave,SD,44.351254,-103.76625,274900.0,2.0,3.0,2194.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,275500.0,2100.0,True,False,False,FOR_SALE,274900.0,4030003000.0,True,False,False,USD,USA,4356.0,sqft,False,146090.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2101115442,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ca0e4fb9233c8dc35da8bd4c045759b5-p_e.jpg,True,/homedetails/711-N-9th-St-Bismarck-ND-58501/2101115442_zpid/,FOR_SALE,House for sale,"$219,900",$220K,"711 N 9th St, Bismarck, ND 58501",3.0,1.0,1081.0,24 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Paramount Real Estate,2086672000,46.812126,-100.77796,2101115442.0,711 N 9th St,58501,Bismarck,ND,46.812126,-100.77796,219900.0,1.0,3.0,1081.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,206400.0,1200.0,True,False,False,FOR_SALE,219900.0,2086672000.0,True,False,False,USD,USA,5026.824,sqft,False,,Listing provided by Great North MLS,JAMES MICHELA,,,,,,,,,,,,,,,,,,,,,,,,
114546111,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0e635c12e4c4410e04f557c81f93ad4f-p_e.jpg,True,/homedetails/815-W-Hanson-Ave-Mitchell-SD-57301/114546111_zpid/,FOR_SALE,House for sale,"$144,900",$145K,"815 W Hanson Ave, Mitchell, SD 57301",3.0,1.0,1365.0,14 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"The Experience Real Estate, Inc",1286212000,43.708508,-98.03579,114546111.0,815 W Hanson Ave,57301,Mitchell,SD,43.708508,-98.03579,144900.0,1.0,3.0,1365.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,133200.0,1394.0,True,False,False,FOR_SALE,144900.0,1286212000.0,True,False,False,USD,USA,0.2858126721763085,acres,False,63315.0,,,,,,https://photos.zillowstatic.com/fp/c2af7de98783f50a9a17903243deb75d-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
233668440,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5d6912b7d277f46b6ba92fa175a5e42e-p_e.jpg,True,/homedetails/1645-108th-Ave-SE-Dazey-ND-58429/233668440_zpid/,FOR_SALE,House for sale,"$429,900",$430K,"1645 108th Ave SE, Dazey, ND 58429",4.0,3.0,3500.0,67 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,REAL (3540 FGO),5850590000,47.179276,-98.21989,233668440.0,1645 108th Ave SE,58429,Dazey,ND,47.179276,-98.21989,429900.0,3.0,4.0,3500.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,387900.0,2452.0,True,False,False,FOR_SALE,429900.0,5850590000.0,True,False,False,USD,USA,34.36,acres,False,105800.0,,Brett Dalzell,,,,https://photos.zillowstatic.com/fp/7bcfa92a2050710e2850c5b2efa9c5a2-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,
349759457,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/978fe55ec29ec729838e90b668abdbd6-p_e.jpg,True,/homedetails/1445-33rd-S-Avenue-Nw-Lots-30-31-Coleharbor-ND-58531/349759457_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"1445 33rd S Avenue Nw Lots 30 #31, Coleharbor, ND 58531",3.0,1.0,1459.0,23 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,CENTURY 21 Morrison Realty,1994762000,47.621647,-101.2605,349759457.0,1445 33rd S Avenue Nw Lots 30 #31,58531,Coleharbor,ND,47.621647,-101.2605,375000.0,1.0,3.0,1459.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,351600.0,1399.0,True,False,False,FOR_SALE,375000.0,1994762000.0,True,False,False,USD,USA,0.99,acres,False,,Listing provided by Great North MLS,HEATHER STROMME,,,,,,,,,,,,,,,,,,# 31,,,,,,
2067254856,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/73e17f4cae81eefada53c422ca12c6ba-p_e.jpg,True,/homedetails/183-Crooked-Pine-Trl-Newcastle-WY-82701/2067254856_zpid/,FOR_SALE,House for sale,"$1,300,000",$1.30M,"183 Crooked Pine Trl, Newcastle, WY 82701",4.0,1.0,3022.0,"Price cut: $400,000 (May 29)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Sundance Realty,350021000,44.166534,-104.277794,2067254856.0,183 Crooked Pine Trl,82701,Newcastle,WY,44.166534,-104.277794,1300000.0,1.0,4.0,3022.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1294200.0,8525.0,True,False,False,FOR_SALE,1300000.0,350021000.0,True,False,False,USD,USA,81.0,acres,False,,,,,,,https://photos.zillowstatic.com/fp/045ca45c84efa0207492d5bc0b9f5b23-zillow_web_48_23.jpg,1716966000000.0,-400000.0,"$400,000 (May 29)",,,,,,,,,,,,,,,,,
107129720,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6c52b25e14efcd9b05a900e8338a3784-p_e.jpg,True,/homedetails/731-Butte-St-Butte-NE-68722/107129720_zpid/,FOR_SALE,House for sale,"$110,000",$110K,"731 Butte St, Butte, NE 68722",3.0,1.0,,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,"Stracke Realty, LLC",258252000,42.911522,-98.85002,107129720.0,731 Butte St,68722,Butte,NE,42.911522,-98.85002,110000.0,1.0,3.0,,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,1150.0,True,False,False,FOR_SALE,110000.0,258252000.0,True,False,False,USD,USA,0.36,acres,False,54600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2055109478,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bbe28b636e877827bef8f7c9cea3b8d4-p_e.jpg,True,/homedetails/108-Charles-St-Regan-ND-58477/2055109478_zpid/,FOR_SALE,Home for sale,"$168,900",$169K,"108 Charles St, Regan, ND 58477",3.0,2.0,1568.0,241 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,NEXTHOME LEGENDARY PROPERTIES,20834135000,47.14324,-99.778564,2055109478.0,108 Charles St,58477,Regan,ND,47.14324,-99.778564,168900.0,2.0,3.0,1568.0,MANUFACTURED,FOR_SALE,-1.0,False,False,153100.0,991.0,True,False,False,FOR_SALE,168900.0,20834135000.0,True,False,False,USD,USA,0.562,acres,False,,Listing provided by Great North MLS,Kassie R Hanson,,,,,,,,,,,,,,,,,,,,,,,,
234428198,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c430b1a83bf180e8f20e4e1b8d47f1a9-p_e.jpg,True,/homedetails/11040-Whitetail-Trl-Lead-SD-57754/234428198_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"11040 Whitetail Trl, Lead, SD 57754",2.0,2.0,1728.0,57 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,5001075000,44.33481,-103.84509,234428198.0,11040 Whitetail Trl,57754,Lead,SD,44.33481,-103.84509,550000.0,2.0,2.0,1728.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,517800.0,2998.0,True,False,False,FOR_SALE,550000.0,5001075000.0,True,False,False,USD,USA,0.36,acres,False,231560.0,,,,,,,,,,,,,,,,,,,,,,,,,,
234427886,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bf2b178e8d3cbba98431ab8b7354629b-p_e.jpg,True,/homedetails/21163-Gilded-Mountain-Loop-Lead-SD-57754/234427886_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"21163 Gilded Mountain Loop, Lead, SD 57754",4.0,2.0,2120.0,85 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,True,False,False,False,False,,False,False,,7421006000,44.33296,-103.79971,234427886.0,21163 Gilded Mountain Loop,57754,Lead,SD,44.33296,-103.79971,699000.0,2.0,4.0,2120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,662400.0,3971.0,True,False,False,FOR_SALE,699000.0,7421006000.0,True,False,False,USD,USA,0.77,acres,False,469930.0,,,,,,,1715929200000.0,-50000.0,"$50,000 (May 17)",,,,,,,,,,,,,,,,,1.0
2053760137,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/486b4347516bdd3dbbcfc3660da231d9-p_e.jpg,True,/homedetails/501-S-Wyman-Ave-Harrold-SD-57536/2053760137_zpid/,FOR_SALE,House for sale,"$60,000",$60K,"501 S Wyman Ave, Harrold, SD 57536",4.0,1.0,0.0,166 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Lisa Blake Real Estate,14406373000,44.52069,-99.7398,2053760137.0,501 S Wyman Ave,57536,Harrold,SD,44.52069,-99.7398,60000.0,1.0,4.0,0.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,999.0,True,False,False,FOR_SALE,60000.0,14406373000.0,True,False,False,USD,USA,0.3213957759412305,acres,False,,,,,,,,1711004400000.0,-5000.0,"$5,000 (Mar 21)",,,,,,,,,,,,,,,,,
194488428,ForSale,New Construction,https://photos.zillowstatic.com/fp/2e658c887e23d9908fda3aee8008863b-p_e.jpg,True,/homedetails/199-Pine-Haven-Rd-Pine-Haven-WY-82721/194488428_zpid/,FOR_SALE,New construction,"$750,000",$750K,"199 Pine Haven Rd, Pine Haven, WY 82721",3.0,3.0,4088.0,44 days on Zillow,daysOnZillow,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,"Team Properties Group, LLC",3884651000,44.3555,-104.81206,194488428.0,199 Pine Haven Rd,82721,Pine Haven,WY,44.3555,-104.81206,750000.0,3.0,3.0,4088.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,725000.0,4072.0,,False,False,FOR_SALE,750000.0,3884651000.0,True,False,False,USD,USA,0.46000918273645547,acres,False,39236.0,,,,,,https://photos.zillowstatic.com/fp/045ca45c84efa0207492d5bc0b9f5b23-zillow_web_48_23.jpg,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,
348112294,ForSale,New Construction,https://photos.zillowstatic.com/fp/6946f4a52e810189fd2549b6aa0e3398-p_e.jpg,True,/homedetails/13459-Frontier-Loop-Piedmont-SD-57769/348112294_zpid/,FOR_SALE,New construction,"$589,900",$590K,"13459 Frontier Loop, Piedmont, SD 57769",4.0,3.0,2176.0,44 days on Zillow,daysOnZillow,False,False,ForSale,New Construction,False,False,False,False,False,False,False,NEW_CONSTRUCTION,False,False,,3866937000,44.271004,-103.34371,348112294.0,13459 Frontier Loop,57769,Piedmont,SD,44.271004,-103.34371,589900.0,3.0,4.0,2176.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,579200.0,3235.0,,False,False,FOR_SALE,589900.0,3866937000.0,True,False,False,USD,USA,1.16,acres,False,,,,,,,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,
347997632,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cf6fe99180cbbbfd4db24b289b139191-p_e.jpg,True,/homedetails/73-Get-A-Way-Trl-Crofton-NE-68730/347997632_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"73 Get A Way Trl, Crofton, NE 68730",3.0,3.0,3072.0,45 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Yankton Real Estate Co,3940897000,42.83342,-97.51288,347997632.0,73 Get A Way Trl,68730,Crofton,NE,42.83342,-97.51288,699000.0,3.0,3.0,3072.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,658900.0,3835.0,True,False,False,FOR_SALE,699000.0,3940897000.0,True,False,False,USD,USA,0.71,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
194250802,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7715b9ca8e47eaee0910b8bb53439fb0-p_e.jpg,True,/homedetails/310-8th-St-SW-Cooperstown-ND-58425/194250802_zpid/,FOR_SALE,House for sale,"$99,900",$100K,"310 8th St SW, Cooperstown, ND 58425",4.0,2.0,4276.0,101 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,ND LWF LLC,8797469000,47.442287,-98.12572,194250802.0,310 8th St SW,58425,Cooperstown,ND,47.442287,-98.12572,99900.0,2.0,4.0,4276.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,85600.0,1350.0,True,False,False,FOR_SALE,99900.0,8797469000.0,True,False,False,USD,USA,5850.108,sqft,False,84495.0,Listing provided by Great North MLS,Joseph Wootan,,,,,1708675200000.0,-10000.0,,,,,,,,,,,,,,,,,,
